nba_id,Player,O-DPM,D-DPM,DPM
2544,Player_2544,0.0,0.0,0.0
2617,Player_2617,0.0,0.0,0.0
2738,Player_2738,0.0,0.0,0.0
101108,Player_101108,0.0,0.0,0.0
200752,Player_200752,0.0,0.0,0.0
200768,Player_200768,0.0,0.0,0.0
200782,Player_200782,0.0,0.0,0.0
201142,Player_201142,0.0,0.0,0.0
201143,Player_201143,0.0,0.0,0.0
201144,Player_201144,0.0,0.0,0.0
201145,Player_201145,0.0,0.0,0.0
201152,Player_201152,0.0,0.0,0.0
201565,Player_201565,0.0,0.0,0.0
201566,Player_201566,0.0,0.0,0.0
201567,Player_201567,0.0,0.0,0.0
201569,Player_201569,0.0,0.0,0.0
201572,Player_201572,0.0,0.0,0.0
201577,Player_201577,0.0,0.0,0.0
201580,Player_201580,0.0,0.0,0.0
201586,Player_201586,0.0,0.0,0.0
201587,Player_201587,0.0,0.0,0.0
201588,Player_201588,0.0,0.0,0.0
201599,Player_201599,0.0,0.0,0.0
201609,Player_201609,0.0,0.0,0.0
201933,Player_201933,0.0,0.0,0.0
201935,Player_201935,0.0,0.0,0.0
201937,Player_201937,0.0,0.0,0.0
201939,Player_201939,0.0,0.0,0.0
201942,Player_201942,0.0,0.0,0.0
201949,Player_201949,0.0,0.0,0.0
201950,Player_201950,0.0,0.0,0.0
201959,Player_201959,0.0,0.0,0.0
201976,Player_201976,0.0,0.0,0.0
201980,Player_201980,0.0,0.0,0.0
201988,Player_201988,0.0,0.0,0.0
202066,Player_202066,0.0,0.0,0.0
202083,Player_202083,0.0,0.0,0.0
202322,Player_202322,0.0,0.0,0.0
202330,Player_202330,0.0,0.0,0.0
202331,Player_202331,0.0,0.0,0.0
202397,Player_202397,0.0,0.0,0.0
202681,Player_202681,0.0,0.0,0.0
202685,Player_202685,0.0,0.0,0.0
202687,Player_202687,0.0,0.0,0.0
202689,Player_202689,0.0,0.0,0.0
202691,Player_202691,0.0,0.0,0.0
202692,Player_202692,0.0,0.0,0.0
202693,Player_202693,0.0,0.0,0.0
202694,Player_202694,0.0,0.0,0.0
202695,Player_202695,0.0,0.0,0.0
202696,Player_202696,0.0,0.0,0.0
202699,Player_202699,0.0,0.0,0.0
202704,Player_202704,0.0,0.0,0.0
202709,Player_202709,0.0,0.0,0.0
202710,Player_202710,0.0,0.0,0.0
202711,Player_202711,0.0,0.0,0.0
202722,Player_202722,0.0,0.0,0.0
203076,Player_203076,0.0,0.0,0.0
203078,Player_203078,0.0,0.0,0.0
203081,Player_203081,0.0,0.0,0.0
203082,Player_203082,0.0,0.0,0.0
203083,Player_203083,0.0,0.0,0.0
203084,Player_203084,0.0,0.0,0.0
203085,Player_203085,0.0,0.0,0.0
203086,Player_203086,0.0,0.0,0.0
203095,Player_203095,0.0,0.0,0.0
203109,Player_203109,0.0,0.0,0.0
203110,Player_203110,0.0,0.0,0.0
203114,Player_203114,0.0,0.0,0.0
203115,Player_203115,0.0,0.0,0.0
203200,Player_203200,0.0,0.0,0.0
203210,Player_203210,0.0,0.0,0.0
203457,Player_203457,0.0,0.0,0.0
203458,Player_203458,0.0,0.0,0.0
203468,Player_203468,0.0,0.0,0.0
203469,Player_203469,0.0,0.0,0.0
203471,Player_203471,0.0,0.0,0.0
203473,Player_203473,0.0,0.0,0.0
203476,Player_203476,0.0,0.0,0.0
203482,Player_203482,0.0,0.0,0.0
203484,Player_203484,0.0,0.0,0.0
203486,Player_203486,0.0,0.0,0.0
203487,Player_203487,0.0,0.0,0.0
203488,Player_203488,0.0,0.0,0.0
203490,Player_203490,0.0,0.0,0.0
203493,Player_203493,0.0,0.0,0.0
203496,Player_203496,0.0,0.0,0.0
203497,Player_203497,0.0,0.0,0.0
203500,Player_203500,0.0,0.0,0.0
203501,Player_203501,0.0,0.0,0.0
203506,Player_203506,0.0,0.0,0.0
203507,Player_203507,0.0,0.0,0.0
203521,Player_203521,0.0,0.0,0.0
203526,Player_203526,0.0,0.0,0.0
203552,Player_203552,0.0,0.0,0.0
203585,Player_203585,0.0,0.0,0.0
203648,Player_203648,0.0,0.0,0.0
203897,Player_203897,0.0,0.0,0.0
203903,Player_203903,0.0,0.0,0.0
203914,Player_203914,0.0,0.0,0.0
203915,Player_203915,0.0,0.0,0.0
203920,Player_203920,0.0,0.0,0.0
203924,Player_203924,0.0,0.0,0.0
203925,Player_203925,0.0,0.0,0.0
203926,Player_203926,0.0,0.0,0.0
203932,Player_203932,0.0,0.0,0.0
203933,Player_203933,0.0,0.0,0.0
203935,Player_203935,0.0,0.0,0.0
203937,Player_203937,0.0,0.0,0.0
203939,Player_203939,0.0,0.0,0.0
203943,Player_203943,0.0,0.0,0.0
203944,Player_203944,0.0,0.0,0.0
203952,Player_203952,0.0,0.0,0.0
203954,Player_203954,0.0,0.0,0.0
203967,Player_203967,0.0,0.0,0.0
203991,Player_203991,0.0,0.0,0.0
203992,Player_203992,0.0,0.0,0.0
203994,Player_203994,0.0,0.0,0.0
203999,Player_203999,0.0,0.0,0.0
204001,Player_204001,0.0,0.0,0.0
204060,Player_204060,0.0,0.0,0.0
204456,Player_204456,0.0,0.0,0.0
1626145,Player_1626145,0.0,0.0,0.0
1626149,Player_1626149,0.0,0.0,0.0
1626153,Player_1626153,0.0,0.0,0.0
1626156,Player_1626156,0.0,0.0,0.0
1626157,Player_1626157,0.0,0.0,0.0
1626158,Player_1626158,0.0,0.0,0.0
1626159,Player_1626159,0.0,0.0,0.0
1626162,Player_1626162,0.0,0.0,0.0
1626163,Player_1626163,0.0,0.0,0.0
1626164,Player_1626164,0.0,0.0,0.0
1626166,Player_1626166,0.0,0.0,0.0
1626167,Player_1626167,0.0,0.0,0.0
1626168,Player_1626168,0.0,0.0,0.0
1626169,Player_1626169,0.0,0.0,0.0
1626171,Player_1626171,0.0,0.0,0.0
1626172,Player_1626172,0.0,0.0,0.0
1626174,Player_1626174,0.0,0.0,0.0
1626179,Player_1626179,0.0,0.0,0.0
1626181,Player_1626181,0.0,0.0,0.0
1626192,Player_1626192,0.0,0.0,0.0
1626195,Player_1626195,0.0,0.0,0.0
1626196,Player_1626196,0.0,0.0,0.0
1626204,Player_1626204,0.0,0.0,0.0
1626220,Player_1626220,0.0,0.0,0.0
1626224,Player_1626224,0.0,0.0,0.0
1626246,Player_1626246,0.0,0.0,0.0
1627732,Player_1627732,0.0,0.0,0.0
1627734,Player_1627734,0.0,0.0,0.0
1627736,Player_1627736,0.0,0.0,0.0
1627739,Player_1627739,0.0,0.0,0.0
1627741,Player_1627741,0.0,0.0,0.0
1627742,Player_1627742,0.0,0.0,0.0
1627745,Player_1627745,0.0,0.0,0.0
1627747,Player_1627747,0.0,0.0,0.0
1627749,Player_1627749,0.0,0.0,0.0
1627750,Player_1627750,0.0,0.0,0.0
1627751,Player_1627751,0.0,0.0,0.0
1627752,Player_1627752,0.0,0.0,0.0
1627759,Player_1627759,0.0,0.0,0.0
1627763,Player_1627763,0.0,0.0,0.0
1627777,Player_1627777,0.0,0.0,0.0
1627780,Player_1627780,0.0,0.0,0.0
1627783,Player_1627783,0.0,0.0,0.0
1627788,Player_1627788,0.0,0.0,0.0
1627814,Player_1627814,0.0,0.0,0.0
1627823,Player_1627823,0.0,0.0,0.0
1627826,Player_1627826,0.0,0.0,0.0
1627827,Player_1627827,0.0,0.0,0.0
1627832,Player_1627832,0.0,0.0,0.0
1627853,Player_1627853,0.0,0.0,0.0
1627854,Player_1627854,0.0,0.0,0.0
1627863,Player_1627863,0.0,0.0,0.0
1627884,Player_1627884,0.0,0.0,0.0
1627885,Player_1627885,0.0,0.0,0.0
1627936,Player_1627936,0.0,0.0,0.0
1628221,Player_1628221,0.0,0.0,0.0
1628365,Player_1628365,0.0,0.0,0.0
1628368,Player_1628368,0.0,0.0,0.0
1628369,Player_1628369,0.0,0.0,0.0
1628370,Player_1628370,0.0,0.0,0.0
1628371,Player_1628371,0.0,0.0,0.0
1628372,Player_1628372,0.0,0.0,0.0
1628373,Player_1628373,0.0,0.0,0.0
1628374,Player_1628374,0.0,0.0,0.0
1628378,Player_1628378,0.0,0.0,0.0
1628379,Player_1628379,0.0,0.0,0.0
1628380,Player_1628380,0.0,0.0,0.0
1628381,Player_1628381,0.0,0.0,0.0
1628382,Player_1628382,0.0,0.0,0.0
1628384,Player_1628384,0.0,0.0,0.0
1628386,Player_1628386,0.0,0.0,0.0
1628389,Player_1628389,0.0,0.0,0.0
1628392,Player_1628392,0.0,0.0,0.0
1628396,Player_1628396,0.0,0.0,0.0
1628398,Player_1628398,0.0,0.0,0.0
1628401,Player_1628401,0.0,0.0,0.0
1628402,Player_1628402,0.0,0.0,0.0
1628404,Player_1628404,0.0,0.0,0.0
1628408,Player_1628408,0.0,0.0,0.0
1628410,Player_1628410,0.0,0.0,0.0
1628415,Player_1628415,0.0,0.0,0.0
1628416,Player_1628416,0.0,0.0,0.0
1628418,Player_1628418,0.0,0.0,0.0
1628420,Player_1628420,0.0,0.0,0.0
1628424,Player_1628424,0.0,0.0,0.0
1628425,Player_1628425,0.0,0.0,0.0
1628427,Player_1628427,0.0,0.0,0.0
1628432,Player_1628432,0.0,0.0,0.0
1628435,Player_1628435,0.0,0.0,0.0
1628436,Player_1628436,0.0,0.0,0.0
1628449,Player_1628449,0.0,0.0,0.0
1628464,Player_1628464,0.0,0.0,0.0
1628467,Player_1628467,0.0,0.0,0.0
1628470,Player_1628470,0.0,0.0,0.0
1628960,Player_1628960,0.0,0.0,0.0
1628962,Player_1628962,0.0,0.0,0.0
1628963,Player_1628963,0.0,0.0,0.0
1628964,Player_1628964,0.0,0.0,0.0
1628966,Player_1628966,0.0,0.0,0.0
1628969,Player_1628969,0.0,0.0,0.0
1628971,Player_1628971,0.0,0.0,0.0
1628972,Player_1628972,0.0,0.0,0.0
1628973,Player_1628973,0.0,0.0,0.0
1628975,Player_1628975,0.0,0.0,0.0
1628976,Player_1628976,0.0,0.0,0.0
1628977,Player_1628977,0.0,0.0,0.0
1628978,Player_1628978,0.0,0.0,0.0
1628981,Player_1628981,0.0,0.0,0.0
1628983,Player_1628983,0.0,0.0,0.0
1628984,Player_1628984,0.0,0.0,0.0
1628988,Player_1628988,0.0,0.0,0.0
1628989,Player_1628989,0.0,0.0,0.0
1628991,Player_1628991,0.0,0.0,0.0
1628993,Player_1628993,0.0,0.0,0.0
1628995,Player_1628995,0.0,0.0,0.0
1628997,Player_1628997,0.0,0.0,0.0
1628998,Player_1628998,0.0,0.0,0.0
1629001,Player_1629001,0.0,0.0,0.0
1629002,Player_1629002,0.0,0.0,0.0
1629003,Player_1629003,0.0,0.0,0.0
1629004,Player_1629004,0.0,0.0,0.0
1629006,Player_1629006,0.0,0.0,0.0
1629008,Player_1629008,0.0,0.0,0.0
1629011,Player_1629011,0.0,0.0,0.0
1629012,Player_1629012,0.0,0.0,0.0
1629013,Player_1629013,0.0,0.0,0.0
1629014,Player_1629014,0.0,0.0,0.0
1629018,Player_1629018,0.0,0.0,0.0
1629020,Player_1629020,0.0,0.0,0.0
1629021,Player_1629021,0.0,0.0,0.0
1629022,Player_1629022,0.0,0.0,0.0
1629023,Player_1629023,0.0,0.0,0.0
1629026,Player_1629026,0.0,0.0,0.0
1629027,Player_1629027,0.0,0.0,0.0
1629028,Player_1629028,0.0,0.0,0.0
1629029,Player_1629029,0.0,0.0,0.0
1629033,Player_1629033,0.0,0.0,0.0
1629048,Player_1629048,0.0,0.0,0.0
1629052,Player_1629052,0.0,0.0,0.0
1629056,Player_1629056,0.0,0.0,0.0
1629057,Player_1629057,0.0,0.0,0.0
1629060,Player_1629060,0.0,0.0,0.0
1629111,Player_1629111,0.0,0.0,0.0
1629117,Player_1629117,0.0,0.0,0.0
1629126,Player_1629126,0.0,0.0,0.0
1629130,Player_1629130,0.0,0.0,0.0
1629134,Player_1629134,0.0,0.0,0.0
1629139,Player_1629139,0.0,0.0,0.0
1629162,Player_1629162,0.0,0.0,0.0
1629216,Player_1629216,0.0,0.0,0.0
1629234,Player_1629234,0.0,0.0,0.0
1629308,Player_1629308,0.0,0.0,0.0
1629312,Player_1629312,0.0,0.0,0.0
1629599,Player_1629599,0.0,0.0,0.0
1629603,Player_1629603,0.0,0.0,0.0
1629611,Player_1629611,0.0,0.0,0.0
1629614,Player_1629614,0.0,0.0,0.0
1629622,Player_1629622,0.0,0.0,0.0
1629623,Player_1629623,0.0,0.0,0.0
1629626,Player_1629626,0.0,0.0,0.0
1629627,Player_1629627,0.0,0.0,0.0
1629628,Player_1629628,0.0,0.0,0.0
1629629,Player_1629629,0.0,0.0,0.0
1629630,Player_1629630,0.0,0.0,0.0
1629631,Player_1629631,0.0,0.0,0.0
1629632,Player_1629632,0.0,0.0,0.0
1629633,Player_1629633,0.0,0.0,0.0
1629634,Player_1629634,0.0,0.0,0.0
1629636,Player_1629636,0.0,0.0,0.0
1629637,Player_1629637,0.0,0.0,0.0
1629638,Player_1629638,0.0,0.0,0.0
1629639,Player_1629639,0.0,0.0,0.0
1629640,Player_1629640,0.0,0.0,0.0
1629641,Player_1629641,0.0,0.0,0.0
1629642,Player_1629642,0.0,0.0,0.0
1629643,Player_1629643,0.0,0.0,0.0
1629644,Player_1629644,0.0,0.0,0.0
1629645,Player_1629645,0.0,0.0,0.0
1629646,Player_1629646,0.0,0.0,0.0
1629647,Player_1629647,0.0,0.0,0.0
1629650,Player_1629650,0.0,0.0,0.0
1629651,Player_1629651,0.0,0.0,0.0
1629652,Player_1629652,0.0,0.0,0.0
1629653,Player_1629653,0.0,0.0,0.0
1629655,Player_1629655,0.0,0.0,0.0
1629656,Player_1629656,0.0,0.0,0.0
1629659,Player_1629659,0.0,0.0,0.0
1629660,Player_1629660,0.0,0.0,0.0
1629661,Player_1629661,0.0,0.0,0.0
1629662,Player_1629662,0.0,0.0,0.0
1629663,Player_1629663,0.0,0.0,0.0
1629667,Player_1629667,0.0,0.0,0.0
1629669,Player_1629669,0.0,0.0,0.0
1629670,Player_1629670,0.0,0.0,0.0
1629673,Player_1629673,0.0,0.0,0.0
1629674,Player_1629674,0.0,0.0,0.0
1629675,Player_1629675,0.0,0.0,0.0
1629676,Player_1629676,0.0,0.0,0.0
1629677,Player_1629677,0.0,0.0,0.0
1629678,Player_1629678,0.0,0.0,0.0
1629680,Player_1629680,0.0,0.0,0.0
1629684,Player_1629684,0.0,0.0,0.0
1629685,Player_1629685,0.0,0.0,0.0
1629714,Player_1629714,0.0,0.0,0.0
1629723,Player_1629723,0.0,0.0,0.0
1629726,Player_1629726,0.0,0.0,0.0
1629731,Player_1629731,0.0,0.0,0.0
1629735,Player_1629735,0.0,0.0,0.0
1629750,Player_1629750,0.0,0.0,0.0
1629875,Player_1629875,0.0,0.0,0.0
1630162,Player_1630162,0.0,0.0,0.0
1630163,Player_1630163,0.0,0.0,0.0
1630164,Player_1630164,0.0,0.0,0.0
1630165,Player_1630165,0.0,0.0,0.0
1630166,Player_1630166,0.0,0.0,0.0
1630167,Player_1630167,0.0,0.0,0.0
1630168,Player_1630168,0.0,0.0,0.0
1630169,Player_1630169,0.0,0.0,0.0
1630170,Player_1630170,0.0,0.0,0.0
1630171,Player_1630171,0.0,0.0,0.0
1630172,Player_1630172,0.0,0.0,0.0
1630173,Player_1630173,0.0,0.0,0.0
1630174,Player_1630174,0.0,0.0,0.0
1630175,Player_1630175,0.0,0.0,0.0
1630176,Player_1630176,0.0,0.0,0.0
1630177,Player_1630177,0.0,0.0,0.0
1630178,Player_1630178,0.0,0.0,0.0
1630180,Player_1630180,0.0,0.0,0.0
1630181,Player_1630181,0.0,0.0,0.0
1630182,Player_1630182,0.0,0.0,0.0
1630183,Player_1630183,0.0,0.0,0.0
1630184,Player_1630184,0.0,0.0,0.0
1630188,Player_1630188,0.0,0.0,0.0
1630191,Player_1630191,0.0,0.0,0.0
1630192,Player_1630192,0.0,0.0,0.0
1630193,Player_1630193,0.0,0.0,0.0
1630194,Player_1630194,0.0,0.0,0.0
1630195,Player_1630195,0.0,0.0,0.0
1630197,Player_1630197,0.0,0.0,0.0
1630198,Player_1630198,0.0,0.0,0.0
1630200,Player_1630200,0.0,0.0,0.0
1630201,Player_1630201,0.0,0.0,0.0
1630202,Player_1630202,0.0,0.0,0.0
1630205,Player_1630205,0.0,0.0,0.0
1630206,Player_1630206,0.0,0.0,0.0
1630208,Player_1630208,0.0,0.0,0.0
1630209,Player_1630209,0.0,0.0,0.0
1630214,Player_1630214,0.0,0.0,0.0
1630215,Player_1630215,0.0,0.0,0.0
1630217,Player_1630217,0.0,0.0,0.0
1630219,Player_1630219,0.0,0.0,0.0
1630224,Player_1630224,0.0,0.0,0.0
1630225,Player_1630225,0.0,0.0,0.0
1630227,Player_1630227,0.0,0.0,0.0
1630228,Player_1630228,0.0,0.0,0.0
1630230,Player_1630230,0.0,0.0,0.0
1630231,Player_1630231,0.0,0.0,0.0
1630233,Player_1630233,0.0,0.0,0.0
1630235,Player_1630235,0.0,0.0,0.0
1630237,Player_1630237,0.0,0.0,0.0
1630240,Player_1630240,0.0,0.0,0.0
1630241,Player_1630241,0.0,0.0,0.0
1630243,Player_1630243,0.0,0.0,0.0
1630245,Player_1630245,0.0,0.0,0.0
1630249,Player_1630249,0.0,0.0,0.0
1630250,Player_1630250,0.0,0.0,0.0
1630256,Player_1630256,0.0,0.0,0.0
1630264,Player_1630264,0.0,0.0,0.0
1630267,Player_1630267,0.0,0.0,0.0
1630270,Player_1630270,0.0,0.0,0.0
1630284,Player_1630284,0.0,0.0,0.0
1630288,Player_1630288,0.0,0.0,0.0
1630296,Player_1630296,0.0,0.0,0.0
1630322,Player_1630322,0.0,0.0,0.0
1630346,Player_1630346,0.0,0.0,0.0
1630526,Player_1630526,0.0,0.0,0.0
1630527,Player_1630527,0.0,0.0,0.0
1630528,Player_1630528,0.0,0.0,0.0
1630529,Player_1630529,0.0,0.0,0.0
1630530,Player_1630530,0.0,0.0,0.0
1630531,Player_1630531,0.0,0.0,0.0
1630532,Player_1630532,0.0,0.0,0.0
1630533,Player_1630533,0.0,0.0,0.0
1630534,Player_1630534,0.0,0.0,0.0
1630535,Player_1630535,0.0,0.0,0.0
1630537,Player_1630537,0.0,0.0,0.0
1630538,Player_1630538,0.0,0.0,0.0
1630539,Player_1630539,0.0,0.0,0.0
1630540,Player_1630540,0.0,0.0,0.0
1630541,Player_1630541,0.0,0.0,0.0
1630543,Player_1630543,0.0,0.0,0.0
1630544,Player_1630544,0.0,0.0,0.0
1630547,Player_1630547,0.0,0.0,0.0
1630548,Player_1630548,0.0,0.0,0.0
1630549,Player_1630549,0.0,0.0,0.0
1630550,Player_1630550,0.0,0.0,0.0
1630551,Player_1630551,0.0,0.0,0.0
1630552,Player_1630552,0.0,0.0,0.0
1630553,Player_1630553,0.0,0.0,0.0
1630554,Player_1630554,0.0,0.0,0.0
1630556,Player_1630556,0.0,0.0,0.0
1630557,Player_1630557,0.0,0.0,0.0
1630558,Player_1630558,0.0,0.0,0.0
1630559,Player_1630559,0.0,0.0,0.0
1630560,Player_1630560,0.0,0.0,0.0
1630561,Player_1630561,0.0,0.0,0.0
1630563,Player_1630563,0.0,0.0,0.0
1630564,Player_1630564,0.0,0.0,0.0
1630567,Player_1630567,0.0,0.0,0.0
1630568,Player_1630568,0.0,0.0,0.0
1630570,Player_1630570,0.0,0.0,0.0
1630572,Player_1630572,0.0,0.0,0.0
1630573,Player_1630573,0.0,0.0,0.0
1630577,Player_1630577,0.0,0.0,0.0
1630578,Player_1630578,0.0,0.0,0.0
1630579,Player_1630579,0.0,0.0,0.0
1630580,Player_1630580,0.0,0.0,0.0
1630581,Player_1630581,0.0,0.0,0.0
1630583,Player_1630583,0.0,0.0,0.0
1630586,Player_1630586,0.0,0.0,0.0
1630587,Player_1630587,0.0,0.0,0.0
1630590,Player_1630590,0.0,0.0,0.0
1630591,Player_1630591,0.0,0.0,0.0
1630593,Player_1630593,0.0,0.0,0.0
1630595,Player_1630595,0.0,0.0,0.0
1630596,Player_1630596,0.0,0.0,0.0
1630598,Player_1630598,0.0,0.0,0.0
1630600,Player_1630600,0.0,0.0,0.0
1630613,Player_1630613,0.0,0.0,0.0
1630620,Player_1630620,0.0,0.0,0.0
1630625,Player_1630625,0.0,0.0,0.0
1630631,Player_1630631,0.0,0.0,0.0
1630637,Player_1630637,0.0,0.0,0.0
1630639,Player_1630639,0.0,0.0,0.0
1630643,Player_1630643,0.0,0.0,0.0
1630644,Player_1630644,0.0,0.0,0.0
1630647,Player_1630647,0.0,0.0,0.0
1630648,Player_1630648,0.0,0.0,0.0
1630649,Player_1630649,0.0,0.0,0.0
1630678,Player_1630678,0.0,0.0,0.0
1630688,Player_1630688,0.0,0.0,0.0
1630692,Player_1630692,0.0,0.0,0.0
1630695,Player_1630695,0.0,0.0,0.0
1630696,Player_1630696,0.0,0.0,0.0
1630699,Player_1630699,0.0,0.0,0.0
1630700,Player_1630700,0.0,0.0,0.0
1630701,Player_1630701,0.0,0.0,0.0
1630702,Player_1630702,0.0,0.0,0.0
1630792,Player_1630792,0.0,0.0,0.0
1630846,Player_1630846,0.0,0.0,0.0
1631093,Player_1631093,0.0,0.0,0.0
1631094,Player_1631094,0.0,0.0,0.0
1631095,Player_1631095,0.0,0.0,0.0
1631097,Player_1631097,0.0,0.0,0.0
1631098,Player_1631098,0.0,0.0,0.0
1631099,Player_1631099,0.0,0.0,0.0
1631100,Player_1631100,0.0,0.0,0.0
1631101,Player_1631101,0.0,0.0,0.0
1631102,Player_1631102,0.0,0.0,0.0
1631103,Player_1631103,0.0,0.0,0.0
1631104,Player_1631104,0.0,0.0,0.0
1631105,Player_1631105,0.0,0.0,0.0
1631106,Player_1631106,0.0,0.0,0.0
1631107,Player_1631107,0.0,0.0,0.0
1631108,Player_1631108,0.0,0.0,0.0
1631109,Player_1631109,0.0,0.0,0.0
1631110,Player_1631110,0.0,0.0,0.0
1631111,Player_1631111,0.0,0.0,0.0
1631112,Player_1631112,0.0,0.0,0.0
1631113,Player_1631113,0.0,0.0,0.0
1631114,Player_1631114,0.0,0.0,0.0
1631115,Player_1631115,0.0,0.0,0.0
1631116,Player_1631116,0.0,0.0,0.0
1631117,Player_1631117,0.0,0.0,0.0
1631119,Player_1631119,0.0,0.0,0.0
1631120,Player_1631120,0.0,0.0,0.0
1631121,Player_1631121,0.0,0.0,0.0
1631123,Player_1631123,0.0,0.0,0.0
1631128,Player_1631128,0.0,0.0,0.0
1631132,Player_1631132,0.0,0.0,0.0
1631133,Player_1631133,0.0,0.0,0.0
1631157,Player_1631157,0.0,0.0,0.0
1631160,Player_1631160,0.0,0.0,0.0
1631165,Player_1631165,0.0,0.0,0.0
1631169,Player_1631169,0.0,0.0,0.0
1631172,Player_1631172,0.0,0.0,0.0
1631197,Player_1631197,0.0,0.0,0.0
1631199,Player_1631199,0.0,0.0,0.0
1631205,Player_1631205,0.0,0.0,0.0
1631207,Player_1631207,0.0,0.0,0.0
1631211,Player_1631211,0.0,0.0,0.0
1631212,Player_1631212,0.0,0.0,0.0
1631213,Player_1631213,0.0,0.0,0.0
1631214,Player_1631214,0.0,0.0,0.0
1631216,Player_1631216,0.0,0.0,0.0
1631217,Player_1631217,0.0,0.0,0.0
1631219,Player_1631219,0.0,0.0,0.0
1631220,Player_1631220,0.0,0.0,0.0
1631222,Player_1631222,0.0,0.0,0.0
1631223,Player_1631223,0.0,0.0,0.0
1631230,Player_1631230,0.0,0.0,0.0
1631245,Player_1631245,0.0,0.0,0.0
1631246,Player_1631246,0.0,0.0,0.0
1631254,Player_1631254,0.0,0.0,0.0
1631260,Player_1631260,0.0,0.0,0.0
1631288,Player_1631288,0.0,0.0,0.0
1631298,Player_1631298,0.0,0.0,0.0
1631303,Player_1631303,0.0,0.0,0.0
1631306,Player_1631306,0.0,0.0,0.0
1631309,Player_1631309,0.0,0.0,0.0
1631311,Player_1631311,0.0,0.0,0.0
1631320,Player_1631320,0.0,0.0,0.0
1631323,Player_1631323,0.0,0.0,0.0
1631367,Player_1631367,0.0,0.0,0.0
1631466,Player_1631466,0.0,0.0,0.0
1631495,Player_1631495,0.0,0.0,0.0
1641645,Player_1641645,0.0,0.0,0.0
