player_id,player_id,player_name,cluster
203932,203932,Aaron Gordon,3
1630174,1630174,Aaron Nesmith,2
201143,201143,Al Horford,2
1627936,1627936,Alex Caruso,4
1629599,1629599,Amir Coffey,2
1629614,1629614,Andrew Nembhard,1
203952,203952,Andrew Wiggins,2
1629014,1629014,Anfernee Simons,1
203076,203076,Anthony Davis,3
1630162,1630162,Anthony Edwards,1
1630245,1630245,Ayo Dosunmu,2
1628389,1628389,Bam Adebayo,3
1627732,1627732,Ben Simmons,2
1626171,1626171,Bobby Portis,2
203992,203992,Bogdan Bogdanović,4
203078,203078,Bradley Beal,0
1629634,1629634,Brandon Clarke,5
201572,201572,Brook Lopez,2
1627741,1627741,Buddy Hield,2
203468,203468,CJ McCollum,0
1628997,1628997,Caleb Martin,2
1629661,1629661,Cameron Johnson,2
1626166,1626166,Cameron Payne,4
1627747,1627747,Caris LeVert,4
101108,101108,Chris Paul,0
203991,203991,Clint Capela,5
1629632,1629632,Coby White,1
1628998,1628998,Cody Martin,4
1630175,1630175,Cole Anthony,4
1629012,1629012,Collin Sexton,1
1626156,1626156,D'Angelo Russell,1
1629610,1629610,DaQuan Jeffries,2
203081,203081,Damian Lillard,1
1629655,1629655,Daniel Gafford,5
1629636,1629636,Darius Garland,1
1628368,1628368,De'Aaron Fox,1
1629631,1629631,De'Andre Hunter,2
201942,201942,DeMar DeRozan,0
1629731,1629731,Dean Wade,4
1629028,1629028,Deandre Ayton,5
1627749,1627749,Dejounte Murray,1
1630166,1630166,Deni Avdija,2
203471,203471,Dennis Schröder,1
1627884,1627884,Derrick Jones Jr.,2
1628401,1628401,Derrick White,1
1630217,1630217,Desmond Bane,1
1626164,1626164,Devin Booker,1
1630170,1630170,Devin Vassell,2
1628415,1628415,Dillon Brooks,2
1627734,1627734,Domantas Sabonis,3
1628378,1628378,Donovan Mitchell,1
1628978,1628978,Donte DiVincenzo,2
1627827,1627827,Dorian Finney-Smith,4
203110,203110,Draymond Green,0
1629130,1629130,Duncan Robinson,4
1630532,1630532,Franz Wagner,1
1627832,1627832,Fred VanVleet,1
1629216,1629216,Gabe Vincent,4
1629018,1629018,Gary Trent Jr.,2
1627777,1627777,Georges Niang,4
203507,203507,Giannis Antetokounmpo,3
1629048,1629048,Goga Bitadze,5
1628960,1628960,Grayson Allen,4
1627824,1627824,Guerschon Yabusele,2
203084,203084,Harrison Barnes,2
1629312,1629312,Haywood Highsmith,2
1630171,1630171,Isaac Okoro,4
1628392,1628392,Isaiah Hartenstein,5
1630198,1630198,Isaiah Joe,4
1630191,1630191,Isaiah Stewart,5
1627826,1627826,Ivica Zubac,3
1629630,1629630,Ja Morant,1
1630183,1630183,Jaden McDaniels,2
1627751,1627751,Jakob Poeltl,5
1628973,1628973,Jalen Brunson,1
1630224,1630224,Jalen Green,1
1627750,1627750,Jamal Murray,1
201935,201935,James Harden,1
1630215,1630215,Jared Butler,4
1628991,1628991,Jaren Jackson Jr.,2
1628386,1628386,Jarrett Allen,5
1629750,1629750,Javonte Green,2
1629637,1629637,Jaxson Hayes,5
1627759,1627759,Jaylen Brown,1
1628369,1628369,Jayson Tatum,1
203924,203924,Jerami Grant,2
1630526,1630526,Jeremiah Robinson-Earl,4
202710,202710,Jimmy Butler III,0
1628381,1628381,John Collins,2
202685,202685,Jonas Valančiūnas,5
1628371,1628371,Jonathan Isaac,2
1630228,1630228,Jonathan Kuminga,2
1629673,1629673,Jordan Poole,1
1630182,1630182,Josh Green,4
1628404,1628404,Josh Hart,2
201950,201950,Jrue Holiday,0
203944,203944,Julius Randle,0
203994,203994,Jusuf Nurkić,5
1626157,1626157,Karl-Anthony Towns,3
202695,202695,Kawhi Leonard,0
1629640,1629640,Keldon Johnson,2
1626162,1626162,Kelly Oubre Jr.,2
1629026,1629026,Kenrich Williams,4
203484,203484,Kentavious Caldwell-Pope,4
201142,201142,Kevin Durant,0
1628989,1628989,Kevin Huerter,2
1629645,1629645,Kevin Porter Jr.,1
1626172,1626172,Kevon Looney,5
202691,202691,Klay Thompson,4
1627739,1627739,Kris Dunn,4
204001,204001,Kristaps Porziņģis,3
203937,203937,Kyle Anderson,2
1628398,1628398,Kyle Kuzma,2
202681,202681,Kyrie Irving,0
1630163,1630163,LaMelo Ball,1
1628374,1628374,Lauri Markkanen,2
2544,2544,LeBron James,0
1629652,1629652,Luguentz Dort,4
1629029,1629029,Luka Dončić,1
1628379,1628379,Luke Kennard,4
1628436,1628436,Luke Kornet,5
1627736,1627736,Malik Beasley,2
1628370,1628370,Malik Monk,1
203486,203486,Mason Plumlee,5
1629622,1629622,Max Strus,4
1629008,1629008,Michael Porter Jr.,2
1628969,1628969,Mikal Bridges,2
201144,201144,Mike Conley,4
1628970,1628970,Miles Bridges,2
1626167,1626167,Myles Turner,2
1630230,1630230,Naji Marshall,2
1629675,1629675,Naz Reid,2
1629651,1629651,Nic Claxton,5
1630208,1630208,Nick Richards,5
1629638,1629638,Nickeil Alexander-Walker,4
201587,201587,Nicolas Batum,4
203999,203999,Nikola Jokić,3
202696,202696,Nikola Vučević,3
1626181,1626181,Norman Powell,2
1628384,1628384,OG Anunoby,2
1630167,1630167,Obi Toppin,2
1630534,1630534,Ochai Agbaji,2
1630168,1630168,Onyeka Okongwu,5
1629023,1629023,P.J. Washington,2
1627783,1627783,Pascal Siakam,3
1630172,1630172,Patrick Williams,2
202331,202331,Paul George,0
1630202,1630202,Payton Pritchard,4
1630173,1630173,Precious Achiuwa,5
1629656,1629656,Quentin Grimes,2
1629628,1629628,RJ Barrett,2
1626220,1626220,Royce O'Neale,4
203497,203497,Rudy Gobert,5
1629060,1629060,Rui Hachimura,2
201566,201566,Russell Westbrook,0
1630241,1630241,Sam Merrill,4
203552,203552,Seth Curry,4
1628983,1628983,Shai Gilgeous-Alexander,1
203915,203915,Spencer Dinwiddie,0
201939,201939,Stephen Curry,1
204456,204456,T.J. McConnell,0
1627752,1627752,Taurean Prince,4
1629611,1629611,Terance Mann,4
1626179,1626179,Terry Rozier,2
203501,203501,Tim Hardaway Jr.,2
202699,202699,Tobias Harris,0
1629027,1629027,Trae Young,1
1626168,1626168,Trey Lyles,2
1630530,1630530,Trey Murphy III,2
1629660,1629660,Ty Jerome,1
1629639,1629639,Tyler Herro,1
1630169,1630169,Tyrese Haliburton,1
1630178,1630178,Tyrese Maxey,1
1626145,1626145,Tyus Jones,0
1630249,1630249,Vít Krejčí,4
1628976,1628976,Wendell Carter Jr.,5
203897,203897,Zach LaVine,1
1630533,1630533,Ziaire Williams,2
