,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,interpretation
beta_0,0.18277,1.65995e-05,0.00135177,0.00138121,0.180544,0.182802,0.184956,6648.0,8000.9,0.922333,1.0002,Matchup intercept
beta_off[1],0.00154158,1.29788e-05,0.00133404,0.00118084,8.64778e-05,0.00118876,0.0041565,6101.14,3601.44,0.846464,1.00099,Offensive skill coefficient
beta_off[2],0.00408958,7.00112e-06,0.000610773,0.000602521,0.00309949,0.00409025,0.00508836,7665.2,5149.32,1.06346,1.00003,Offensive skill coefficient
beta_off[3],0.000207571,1.82691e-06,0.000192719,0.000154808,9.85591e-06,0.000153256,0.000592387,6256.5,3593.43,0.868017,1.00026,Offensive skill coefficient
beta_off[4],0.010381,8.27204e-05,0.0071958,0.00738652,0.000957829,0.00921561,0.0241295,4928.84,3019.36,0.68382,1.00046,Offensive skill coefficient
beta_off[5],0.00054397,3.37452e-06,0.000286645,0.000301098,0.000104193,0.000523591,0.00104575,5934.97,3054.29,0.82341,1.00057,Offensive skill coefficient
beta_off[6],0.000812448,5.25873e-06,0.000498516,0.000527262,0.000103053,0.000753615,0.00172436,6476.89,3603.45,0.898594,1.00097,Offensive skill coefficient
beta_off[7],0.00256433,1.24529e-05,0.000897849,0.000905497,0.00107228,0.00255978,0.00407107,5110.54,2497.32,0.709029,1.00069,Offensive skill coefficient
beta_off[8],0.00472865,6.64258e-06,0.00065077,0.000640182,0.00366306,0.00473004,0.00580105,9587.73,6374.73,1.33019,1.00008,Offensive skill coefficient
beta_def[1],0.0184325,0.000127689,0.0118611,0.0125246,0.00204183,0.0170751,0.0401763,5673.82,3035.83,0.787177,1.00014,Defensive skill coefficient
beta_def[2],0.00031473,2.7346e-06,0.000295744,0.000229777,1.65425e-05,0.000229083,0.000907355,6616.74,3565.83,0.917997,1.00008,Defensive skill coefficient
beta_def[3],9.67329e-05,8.72556e-07,9.44877e-05,6.99891e-05,4.73887e-06,6.90319e-05,0.000284719,6635.66,4126.26,0.920621,0.999963,Defensive skill coefficient
beta_def[4],0.0120099,8.36203e-05,0.00802892,0.00834249,0.00128008,0.010925,0.0268607,5802.03,2939.0,0.804965,0.999854,Defensive skill coefficient
beta_def[5],0.00311157,7.47583e-06,0.000646968,0.000657589,0.00205206,0.00311645,0.00417379,7495.41,4237.68,1.0399,1.00038,Defensive skill coefficient
beta_def[6],0.00139415,8.18883e-06,0.000738288,0.000779449,0.000256974,0.00134793,0.00271152,6570.13,3526.95,0.91153,1.00053,Defensive skill coefficient
beta_def[7],0.000311123,2.58149e-06,0.00029067,0.000227583,1.77148e-05,0.000226437,0.000901244,7412.33,4576.95,1.02838,0.999941,Defensive skill coefficient
beta_def[8],8.34591e-05,7.50593e-07,8.2008e-05,5.97329e-05,4.64605e-06,5.87882e-05,0.000251278,7453.34,4675.27,1.03407,1.00029,Defensive skill coefficient
