,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,106306.0,643.989,1292.35,1403.67,104170.0,106212.0,108443.0,4.79921,1000.0,0.00127604,2.56184
beta0[1],2.01399e-06,1.7383e-07,7.53256e-07,7.53984e-07,7.5814e-07,2.01318e-06,3.22703e-06,10.9784,1000.0,0.00291899,1.26912
beta0[2],1.28559e-06,3.59471e-07,7.04688e-07,7.01683e-07,5.58539e-08,1.35894e-06,2.39175e-06,7.07375,1000.0,0.0018808,1.54779
beta0[3],-5.08026e-07,5.86928e-07,1.00545e-06,8.33505e-07,-1.87735e-06,-6.96504e-07,1.44374e-06,6.59495,1000.0,0.0017535,1.62897
beta0[4],3.42909e-06,7.23293e-07,1.17519e-06,1.1938e-06,1.36689e-06,3.56886e-06,5.28915e-06,5.60941,1000.0,0.00149146,1.92238
beta0[5],7.03785e-07,5.76112e-07,1.03903e-06,1.17062e-06,-8.92012e-07,6.48051e-07,2.39175e-06,5.89876,1000.0,0.00156839,1.80498
beta0[6],2.28937e-07,4.0042e-07,1.01945e-06,9.48097e-07,-1.46646e-06,2.19435e-07,1.91307e-06,9.86097,1000.0,0.00262188,1.31542
beta0[7],1.05059e-06,5.84583e-07,9.43117e-07,1.12849e-06,-2.66202e-07,9.21195e-07,2.64333e-06,5.56157,1000.0,0.00147874,1.93177
beta0[8],9.28206e-07,2.95158e-07,5.10695e-07,5.83851e-07,1.60368e-07,9.18334e-07,1.77314e-06,6.50272,1000.0,0.00172898,1.64751
beta0[9],1.20877e-06,4.09712e-07,7.25146e-07,6.60433e-07,-1.78324e-07,1.26961e-06,2.22124e-06,5.95387,1000.0,0.00158305,1.78333
beta0[10],1.28812e-06,8.38643e-07,1.26397e-06,1.27832e-06,-9.66882e-07,1.59152e-06,2.82869e-06,5.35018,1000.0,0.00142253,2.05899
beta0[11],1.55484e-06,6.15166e-07,9.5124e-07,1.08856e-06,7.32584e-08,1.50273e-06,3.13874e-06,5.0049,1000.0,0.00133073,2.32705
beta0[12],1.90739e-08,3.7847e-07,7.73809e-07,7.43049e-07,-1.31046e-06,5.79475e-08,1.31435e-06,8.94093,1000.0,0.00237726,1.36374
beta0[13],1.81097e-06,5.72135e-07,9.79232e-07,1.08832e-06,2.74897e-07,1.7451e-06,3.43697e-06,6.02257,1000.0,0.00160131,1.77003
beta0[14],1.16314e-06,3.4138e-07,6.09489e-07,5.60853e-07,2.63077e-07,1.0797e-06,2.31845e-06,6.87252,1000.0,0.0018273,1.57996
beta0[15],1.30217e-06,5.11996e-07,8.36409e-07,7.23172e-07,2.11816e-07,1.06712e-06,2.85114e-06,7.04255,1000.0,0.00187251,1.55056
beta0[16],-3.52531e-07,3.0289e-07,7.19648e-07,7.33842e-07,-1.50759e-06,-3.63641e-07,8.17237e-07,8.74242,1000.0,0.00232448,1.37612
beta0[17],1.51824e-06,4.2417e-07,7.96157e-07,9.09446e-07,2.68737e-07,1.60634e-06,2.76528e-06,6.42089,1000.0,0.00170722,1.66357
beta0[18],1.62478e-06,5.57061e-07,1.05543e-06,1.0408e-06,-4.70532e-09,1.55838e-06,3.51086e-06,6.71183,1000.0,0.00178458,1.608
beta0[19],1.94163e-06,6.76232e-07,1.10147e-06,1.15032e-06,4.54558e-07,1.70079e-06,3.87912e-06,6.15254,1000.0,0.00163587,1.72857
beta0[20],1.27265e-06,2.55866e-07,5.79125e-07,6.05516e-07,3.19591e-07,1.25964e-06,2.20896e-06,8.89878,1000.0,0.00236605,1.36868
beta0[21],5.94325e-07,3.815e-07,7.54311e-07,7.25587e-07,-7.44607e-07,6.26162e-07,1.80216e-06,8.03852,1000.0,0.00213732,1.44278
beta0[22],2.64475e-06,4.05555e-07,1.01763e-06,1.01503e-06,1.12318e-06,2.56948e-06,4.4741e-06,6.66751,1000.0,0.00177279,1.6067
beta0[23],1.79688e-06,2.98492e-07,7.08246e-07,6.47636e-07,7.39691e-07,1.75799e-06,3.0371e-06,8.77745,1000.0,0.00233379,1.37501
beta0[24],3.05364e-07,4.80561e-07,9.95624e-07,9.54947e-07,-1.24416e-06,2.12945e-07,2.12731e-06,8.74034,1000.0,0.00232392,1.38099
beta0[25],9.5743e-07,1.09551e-06,1.71924e-06,1.43662e-06,-1.92271e-06,1.1425e-06,3.94347e-06,4.83299,1000.0,0.00128502,2.50088
beta0[26],1.67567e-07,4.30181e-07,7.19001e-07,8.04509e-07,-9.66811e-07,9.71092e-08,1.3482e-06,5.77393,1000.0,0.0015352,1.8468
beta0[27],8.25663e-07,1.06801e-07,5.45869e-07,5.88029e-07,-3.26789e-08,8.10007e-07,1.76513e-06,12.9566,1000.0,0.00344495,1.21553
beta0[28],1.70965e-06,4.05989e-07,7.73731e-07,8.56974e-07,4.5244e-07,1.71953e-06,2.95077e-06,7.75451,1000.0,0.00206181,1.46462
beta0[29],1.6174e-06,3.93036e-07,7.30184e-07,7.54724e-07,4.58552e-07,1.5836e-06,2.82273e-06,6.50293,1000.0,0.00172903,1.64487
beta0[30],-2.71636e-07,5.62887e-07,1.10603e-06,1.22183e-06,-2.00922e-06,-2.568e-07,1.549e-06,6.70356,1000.0,0.00178238,1.60672
beta0[31],4.62247e-06,7.51614e-07,1.3998e-06,1.68068e-06,2.42385e-06,4.72779e-06,6.74761e-06,6.58286,1000.0,0.00175028,1.62762
beta0[32],4.28161e-07,3.69451e-07,7.44826e-07,8.34524e-07,-7.38191e-07,3.91852e-07,1.65286e-06,8.48719,1000.0,0.00225662,1.40017
beta0[33],3.17433e-06,9.60233e-07,1.53086e-06,1.70145e-06,5.85858e-07,3.35149e-06,5.44384e-06,5.29738,1000.0,0.00140849,2.08848
beta0[34],1.47662e-06,1.41387e-06,2.23949e-06,2.00701e-06,-2.03218e-06,1.29757e-06,5.84142e-06,4.81058,1000.0,0.00127906,2.54491
beta0[35],-4.38263e-07,7.70891e-07,1.29477e-06,1.50547e-06,-2.49767e-06,-4.442e-07,1.67913e-06,5.85988,1000.0,0.00155806,1.81509
beta0[36],4.14486e-06,1.25557e-06,2.10786e-06,1.91864e-06,1.16974e-06,3.81224e-06,8.19626e-06,6.32891,1000.0,0.00168276,1.68197
"beta_off[1,1]",1.98238e-05,3.13968e-06,4.85034e-06,5.64027e-06,1.18278e-05,1.92746e-05,2.69984e-05,4.5129,1000.0,0.00119991,3.17529
"beta_off[1,2]",2.65549e-06,5.81798e-07,9.43475e-07,8.47439e-07,1.57291e-06,2.37321e-06,4.51135e-06,4.61991,1000.0,0.00122836,2.88134
"beta_off[1,3]",1.94163e-06,3.47445e-07,5.66348e-07,5.45695e-07,1.27497e-06,1.70007e-06,3.08988e-06,4.63301,1000.0,0.00123185,2.84534
"beta_off[1,4]",2.88206,2.04993,2.90779,2.89654,0.086177,2.13492,7.16666,4.474,1000.0,0.00118957,3.29681
"beta_off[1,5]",1.1169e-06,1.72258e-07,3.1066e-07,2.46029e-07,7.68339e-07,9.99847e-07,1.7594e-06,4.94362,1000.0,0.00131444,2.39837
"beta_off[1,6]",4.64787e-06,7.48612e-07,1.14492e-06,1.4994e-06,2.55843e-06,4.50921e-06,6.28273e-06,4.47153,1000.0,0.00118891,3.29696
"beta_off[1,7]",3.87058e-06,4.1536e-07,7.73191e-07,6.48379e-07,2.59148e-06,3.82429e-06,5.3999e-06,4.81131,1000.0,0.00127925,2.54569
"beta_off[1,8]",1.69983e-06,5.05259e-07,7.41495e-07,9.62737e-07,7.6506e-07,1.55304e-06,3.08407e-06,4.43676,1000.0,0.00117967,3.51728
"beta_off[2,1]",1.20739e-05,1.4781e-06,2.4827e-06,2.5825e-06,8.43152e-06,1.1549e-05,1.61424e-05,4.75937,1000.0,0.00126544,2.61129
"beta_off[2,2]",1.6951e-06,2.34586e-07,4.71063e-07,3.98588e-07,9.84815e-07,1.61158e-06,2.69955e-06,5.1685,1000.0,0.00137423,2.20054
"beta_off[2,3]",1.20599e-06,1.49164e-07,2.54451e-07,3.12927e-07,7.95167e-07,1.16794e-06,1.61025e-06,5.07133,1000.0,0.00134839,2.26967
"beta_off[2,4]",2.66094,2.17473,3.0848,1.54772,0.216868,1.3041,7.81601,4.46603,1000.0,0.00118745,3.40041
"beta_off[2,5]",5.93844e-07,1.43873e-07,2.15874e-07,2.73756e-07,2.57691e-07,6.47409e-07,9.05554e-07,4.39879,1000.0,0.00116957,3.57562
"beta_off[2,6]",1.45511e-06,1.51943e-07,2.76046e-07,3.26549e-07,1.09272e-06,1.44175e-06,1.98794e-06,5.07017,1000.0,0.00134808,2.26455
"beta_off[2,7]",1.4991e-06,2.74325e-07,4.31241e-07,5.28359e-07,8.595e-07,1.45886e-06,2.13449e-06,4.52013,1000.0,0.00120183,3.13434
"beta_off[2,8]",1.35219e-06,2.99642e-07,4.50727e-07,5.63416e-07,7.44724e-07,1.33127e-06,2.09817e-06,4.59707,1000.0,0.00122229,2.94121
"beta_off[3,1]",1.24656,0.587102,0.832794,1.06529,0.103785,1.24853,2.38069,4.47853,1000.0,0.00119077,3.32265
"beta_off[3,2]",2.13116e-06,2.38189e-07,4.04233e-07,3.93389e-07,1.32279e-06,2.14728e-06,2.70022e-06,5.02473,1000.0,0.001336,2.32542
"beta_off[3,3]",1.33838e-06,1.335e-07,2.81995e-07,2.59313e-07,8.71759e-07,1.3457e-06,1.8757e-06,5.09853,1000.0,0.00135562,2.2332
"beta_off[3,4]",1.83606,1.16415,1.65133,1.76826,0.162567,1.47569,4.21841,4.45397,1000.0,0.00118424,3.3861
"beta_off[3,5]",9.47684e-07,1.34253e-07,2.33917e-07,2.84877e-07,5.63597e-07,9.12389e-07,1.30296e-06,4.80403,1000.0,0.00127732,2.58026
"beta_off[3,6]",2.02855e-06,2.88119e-07,4.93551e-07,5.08683e-07,1.34204e-06,1.88467e-06,2.83252e-06,5.45161,1000.0,0.0014495,2.01319
"beta_off[3,7]",2.31674e-06,5.51043e-07,8.22313e-07,8.34542e-07,7.66174e-07,2.46711e-06,3.3951e-06,4.4574,1000.0,0.00118516,3.32603
"beta_off[3,8]",1.70138e-06,1.94586e-07,3.30427e-07,4.38269e-07,1.18329e-06,1.71785e-06,2.20359e-06,4.82691,1000.0,0.0012834,2.51628
"beta_off[4,1]",1.89478e-05,1.64964e-06,3.05019e-06,3.81779e-06,1.42522e-05,1.90058e-05,2.41031e-05,4.83435,1000.0,0.00128538,2.53174
"beta_off[4,2]",2.83072e-06,3.68947e-07,6.03672e-07,4.80504e-07,2.2028e-06,2.66868e-06,4.25769e-06,5.11041,1000.0,0.00135878,2.22527
"beta_off[4,3]",1.92206e-06,2.98923e-07,5.37729e-07,5.95884e-07,1.23713e-06,1.74051e-06,3.11606e-06,4.91991,1000.0,0.00130813,2.4187
"beta_off[4,4]",3.29362e-05,5.2825e-06,8.36058e-06,5.5325e-06,2.09861e-05,3.35571e-05,5.01721e-05,4.7618,1000.0,0.00126609,2.61706
"beta_off[4,5]",9.52908e-07,7.60876e-08,1.79303e-07,1.352e-07,5.97204e-07,9.67174e-07,1.2498e-06,5.25476,1000.0,0.00139716,2.12555
"beta_off[4,6]",3.28286e-06,4.07033e-07,6.59192e-07,7.96534e-07,2.40291e-06,3.22613e-06,4.39781e-06,4.74693,1000.0,0.00126214,2.63768
"beta_off[4,7]",2.56863e-06,1.92954e-07,4.1739e-07,3.99107e-07,2.07039e-06,2.52174e-06,3.49528e-06,5.17524,1000.0,0.00137602,2.19037
"beta_off[4,8]",1.93125e-06,1.53856e-07,3.45947e-07,2.65364e-07,1.57394e-06,1.81292e-06,2.7036e-06,5.43335,1000.0,0.00144465,2.03446
"beta_off[5,1]",1.78344e-05,1.60458e-06,3.58607e-06,4.12456e-06,1.2647e-05,1.79341e-05,2.33535e-05,4.98127,1000.0,0.00132445,2.34739
"beta_off[5,2]",2.376e-06,2.74709e-07,4.69028e-07,5.41363e-07,1.72169e-06,2.35872e-06,3.22345e-06,4.75225,1000.0,0.00126355,2.64535
"beta_off[5,3]",1.45204e-06,3.36423e-07,5.45336e-07,7.86701e-07,6.73157e-07,1.37397e-06,2.2118e-06,4.89082,1000.0,0.0013004,2.44776
"beta_off[5,4]",4.08644,3.51184,4.98147,0.975702,0.426577,1.62184,12.6928,4.61206,1000.0,0.00122628,2.94785
"beta_off[5,5]",8.98813e-07,5.76459e-08,1.18605e-07,1.46849e-07,7.11701e-07,8.94602e-07,1.08123e-06,5.48699,1000.0,0.00145891,1.99117
"beta_off[5,6]",2.70968e-06,1.22331e-07,3.86108e-07,5.11792e-07,2.17358e-06,2.67707e-06,3.29719e-06,6.45677,1000.0,0.00171676,1.65889
"beta_off[5,7]",2.66905e-06,7.13876e-07,1.11753e-06,1.58701e-06,1.17516e-06,2.7664e-06,4.72435e-06,4.4222,1000.0,0.0011758,3.48627
"beta_off[5,8]",1.51654e-06,2.64388e-07,4.33205e-07,2.30972e-07,9.66604e-07,1.45117e-06,2.6471e-06,4.61449,1000.0,0.00122692,2.91518
"beta_off[6,1]",1.22001,0.414348,0.587783,0.329542,0.246116,1.46281,1.69555,4.70578,1000.0,0.0012512,2.72762
"beta_off[6,2]",3.20089e-06,3.0399e-07,6.36997e-07,6.64028e-07,1.97982e-06,3.19871e-06,4.10282e-06,5.29831,1000.0,0.00140874,2.10152
"beta_off[6,3]",1.82921e-06,3.97481e-07,5.79075e-07,3.29165e-07,1.23835e-06,1.62173e-06,2.97572e-06,4.64905,1000.0,0.00123611,2.81387
"beta_off[6,4]",2.20749e-05,3.63727e-06,5.99542e-06,4.94219e-06,1.42729e-05,2.16955e-05,3.6018e-05,4.52068,1000.0,0.00120198,3.12058
"beta_off[6,5]",1.29653e-06,1.41338e-07,2.39698e-07,2.43462e-07,9.84257e-07,1.24194e-06,1.72254e-06,5.05855,1000.0,0.00134499,2.27795
"beta_off[6,6]",2.86936e-06,4.78486e-07,8.02333e-07,5.99573e-07,1.98088e-06,2.62495e-06,4.65231e-06,4.57734,1000.0,0.00121705,3.04853
"beta_off[6,7]",5.03391e-06,5.16933e-07,8.48787e-07,1.13581e-06,3.78484e-06,5.14454e-06,6.23755e-06,5.33564,1000.0,0.00141867,2.06215
"beta_off[6,8]",3.14987e-06,5.3985e-07,8.41173e-07,5.66379e-07,1.62055e-06,3.23918e-06,4.7359e-06,4.4832,1000.0,0.00119202,3.25243
"beta_off[7,1]",1.59588e-05,2.7704e-06,4.16733e-06,3.7638e-06,7.40244e-06,1.69113e-05,2.09813e-05,4.48576,1000.0,0.0011927,3.22462
"beta_off[7,2]",1.56329e-06,3.65806e-07,5.76818e-07,6.61513e-07,8.34702e-07,1.42894e-06,2.52526e-06,4.38514,1000.0,0.00116594,3.66996
"beta_off[7,3]",1.87761e-06,2.41671e-07,4.11669e-07,4.22804e-07,1.10215e-06,1.89666e-06,2.5071e-06,4.57935,1000.0,0.00121758,2.99386
"beta_off[7,4]",1.74131,0.961063,1.36439,1.25372,0.407893,1.36629,3.93636,4.36935,1000.0,0.00116175,3.72937
"beta_off[7,5]",4.68759e-07,9.66575e-08,1.52237e-07,2.16853e-07,2.71465e-07,4.68309e-07,7.01031e-07,4.52263,1000.0,0.0012025,3.13468
"beta_off[7,6]",2.13837e-06,1.40703e-07,2.8451e-07,3.60411e-07,1.73525e-06,2.13631e-06,2.58628e-06,5.53279,1000.0,0.00147109,1.95699
"beta_off[7,7]",1.92724e-06,3.15315e-07,5.63109e-07,5.13122e-07,1.254e-06,1.78806e-06,3.06414e-06,5.01896,1000.0,0.00133447,2.30659
"beta_off[7,8]",1.48433e-06,3.08041e-07,4.96217e-07,3.64889e-07,8.96913e-07,1.38716e-06,2.67113e-06,4.42665,1000.0,0.00117698,3.51508
"beta_off[8,1]",1.35746e-05,1.7656e-06,2.77235e-06,3.45733e-06,1.00384e-05,1.28548e-05,1.86399e-05,4.54576,1000.0,0.00120865,3.11658
"beta_off[8,2]",1.6407e-06,1.97361e-07,3.46087e-07,2.01522e-07,9.27651e-07,1.54534e-06,2.15062e-06,5.41363,1000.0,0.0014394,2.04815
"beta_off[8,3]",1.5547e-06,2.06986e-07,3.40479e-07,4.08002e-07,1.04939e-06,1.66884e-06,2.00398e-06,4.64102,1000.0,0.00123398,2.87012
"beta_off[8,4]",2.29315,1.82149,2.58374,0.763222,0.310433,1.07046,6.73034,4.47887,1000.0,0.00119086,3.3061
"beta_off[8,5]",3.62494e-07,6.85668e-08,1.0725e-07,6.25652e-08,2.44072e-07,3.20054e-07,6.03863e-07,4.54376,1000.0,0.00120812,3.06301
"beta_off[8,6]",7.36396e-07,7.91046e-08,1.39184e-07,1.36344e-07,5.17422e-07,7.41264e-07,9.99644e-07,4.8997,1000.0,0.00130276,2.46792
"beta_off[8,7]",1.20567e-06,1.70084e-07,2.89172e-07,2.58995e-07,7.49155e-07,1.2173e-06,1.71194e-06,4.78924,1000.0,0.00127339,2.59575
"beta_off[8,8]",1.34008e-06,1.25045e-07,2.46182e-07,2.36783e-07,9.3642e-07,1.3457e-06,1.81644e-06,4.73406,1000.0,0.00125872,2.66758
"beta_off[9,1]",1.03867e-05,1.70884e-06,2.75531e-06,2.96503e-06,6.49543e-06,9.90089e-06,1.51152e-05,5.03224,1000.0,0.001338,2.30183
"beta_off[9,2]",1.55479e-06,1.51427e-07,2.63152e-07,2.73014e-07,1.15691e-06,1.56145e-06,1.99544e-06,4.75152,1000.0,0.00126336,2.65039
"beta_off[9,3]",1.99381e-06,3.36602e-07,5.16307e-07,5.48739e-07,1.0343e-06,2.08964e-06,2.63532e-06,4.58848,1000.0,0.00122001,2.96195
"beta_off[9,4]",0.734916,0.428361,0.607621,0.281368,0.254563,0.464238,1.75686,4.3038,1000.0,0.00114432,4.20582
"beta_off[9,5]",5.80261e-07,1.31202e-07,2.17528e-07,2.10428e-07,3.39104e-07,4.9739e-07,9.91382e-07,4.6175,1000.0,0.00122772,2.88494
"beta_off[9,6]",1.13094e-06,2.07842e-07,3.1402e-07,3.68424e-07,5.98839e-07,1.17831e-06,1.53292e-06,4.79627,1000.0,0.00127526,2.58628
"beta_off[9,7]",1.66143e-06,1.75938e-07,3.18263e-07,3.05746e-07,1.20196e-06,1.58218e-06,2.25368e-06,5.16434,1000.0,0.00137312,2.19784
"beta_off[9,8]",1.4352e-06,2.41493e-07,3.89164e-07,4.77108e-07,9.63138e-07,1.36841e-06,2.13601e-06,4.92655,1000.0,0.0013099,2.40574
"beta_off[10,1]",3.82013,1.60249,2.27312,1.43189,0.0616719,4.58952,6.0389,4.46796,1000.0,0.00118796,3.32404
"beta_off[10,2]",2.09576e-06,4.65294e-07,6.9722e-07,4.95006e-07,1.2208e-06,1.84951e-06,3.31816e-06,4.65281,1000.0,0.00123711,2.81742
"beta_off[10,3]",2.0964e-06,2.68069e-07,4.39972e-07,5.0284e-07,1.34027e-06,2.02709e-06,2.71456e-06,4.89102,1000.0,0.00130045,2.43281
"beta_off[10,4]",1.15972,0.863381,1.22471,0.86285,0.0848612,0.71,3.15003,4.49121,1000.0,0.00119415,3.25859
"beta_off[10,5]",6.2769e-07,1.64911e-07,2.50373e-07,6.22576e-08,4.3344e-07,5.06852e-07,1.21107e-06,5.08266,1000.0,0.0013514,2.24734
"beta_off[10,6]",1.81586e-06,3.70626e-07,5.47916e-07,6.59372e-07,9.46185e-07,1.82381e-06,2.62526e-06,4.48191,1000.0,0.00119167,3.277
"beta_off[10,7]",1.80515e-06,4.16266e-07,6.09747e-07,7.0817e-07,7.83832e-07,1.921e-06,2.71597e-06,4.31749,1000.0,0.00114795,4.09141
"beta_off[10,8]",1.93752e-06,2.53197e-07,4.39357e-07,3.3972e-07,1.2593e-06,1.78025e-06,2.68722e-06,4.86652,1000.0,0.00129393,2.47895
"beta_off[11,1]",1.35408,0.256251,0.363518,0.506527,0.895714,1.33903,1.82968,4.45256,1000.0,0.00118387,3.38366
"beta_off[11,2]",1.87414e-06,3.59107e-07,5.47237e-07,4.9002e-07,1.19355e-06,1.64486e-06,2.85893e-06,4.76463,1000.0,0.00126684,2.68139
"beta_off[11,3]",1.77818e-06,9.91146e-08,2.63875e-07,2.41308e-07,1.46098e-06,1.71252e-06,2.29121e-06,6.15069,1000.0,0.00163538,1.75305
"beta_off[11,4]",3.11313,2.78637,3.95245,1.29866,0.202429,1.19225,9.90463,4.53572,1000.0,0.00120598,3.1999
"beta_off[11,5]",4.93118e-07,8.67673e-08,1.35e-07,1.74795e-07,3.10854e-07,4.93673e-07,7.36399e-07,4.48932,1000.0,0.00119364,3.29679
"beta_off[11,6]",1.87682e-06,2.16537e-07,3.61e-07,3.54073e-07,1.26624e-06,1.80802e-06,2.44262e-06,4.56936,1000.0,0.00121492,3.03191
"beta_off[11,7]",1.79574e-06,2.19227e-07,3.58084e-07,3.67271e-07,1.33355e-06,1.69509e-06,2.50988e-06,4.70842,1000.0,0.0012519,2.70892
"beta_off[11,8]",1.78312e-06,2.86999e-07,4.73271e-07,2.9158e-07,1.3548e-06,1.65268e-06,2.80482e-06,4.91945,1000.0,0.00130801,2.44463
"beta_off[12,1]",1.81926e-05,1.22677e-06,2.45942e-06,2.88226e-06,1.4758e-05,1.75224e-05,2.23446e-05,6.19606,1000.0,0.00164744,1.72827
"beta_off[12,2]",1.14556e-06,4.3355e-07,6.18624e-07,9.3129e-07,4.30927e-07,1.18418e-06,2.00738e-06,4.46819,1000.0,0.00118802,3.38351
"beta_off[12,3]",2.2085e-06,2.91556e-07,5.19486e-07,5.87179e-07,1.3544e-06,2.19059e-06,3.01673e-06,5.00427,1000.0,0.00133056,2.33504
"beta_off[12,4]",1.33193,0.659313,0.935229,1.04863,0.179099,1.22219,2.71198,4.44993,1000.0,0.00118317,3.46545
"beta_off[12,5]",8.05744e-07,1.14853e-07,2.09061e-07,1.33474e-07,4.39515e-07,8.99189e-07,1.08675e-06,5.69903,1000.0,0.00151529,1.91343
"beta_off[12,6]",1.58439e-06,2.89492e-07,4.58817e-07,3.5446e-07,9.91756e-07,1.39297e-06,2.53343e-06,4.8398,1000.0,0.00128683,2.49707
"beta_off[12,7]",1.63532e-06,3.83425e-07,6.04614e-07,4.66363e-07,6.64298e-07,1.74001e-06,2.57458e-06,4.66802,1000.0,0.00124116,2.77754
"beta_off[12,8]",2.85034e-06,4.70918e-07,7.66464e-07,4.90526e-07,1.90114e-06,2.65303e-06,4.67894e-06,4.96711,1000.0,0.00132068,2.39386
"beta_off[13,1]",2.2017,1.03455,1.46751,0.492288,1.05978,1.5042,4.71741,4.47669,1000.0,0.00119028,3.32939
"beta_off[13,2]",2.2801e-06,2.79992e-07,4.75338e-07,5.97167e-07,1.44383e-06,2.31845e-06,2.95912e-06,4.87326,1000.0,0.00129573,2.4675
"beta_off[13,3]",1.55021e-06,1.91439e-07,3.08433e-07,3.82497e-07,1.11498e-06,1.49824e-06,2.0995e-06,4.85668,1000.0,0.00129132,2.49115
"beta_off[13,4]",3.43239,1.54376,2.18981,1.96705,1.11387,2.88484,6.86223,4.48664,1000.0,0.00119293,3.25917
"beta_off[13,5]",7.89859e-07,1.12638e-07,1.94431e-07,1.61521e-07,5.55394e-07,7.34428e-07,1.21649e-06,4.63643,1000.0,0.00123276,2.8375
"beta_off[13,6]",1.90012e-06,2.98785e-07,4.65505e-07,6.06151e-07,1.2454e-06,1.77004e-06,2.65878e-06,4.62025,1000.0,0.00122846,2.87678
"beta_off[13,7]",2.00668e-06,3.76607e-07,5.73742e-07,6.13635e-07,1.00564e-06,2.18734e-06,2.73263e-06,4.4535,1000.0,0.00118412,3.35188
"beta_off[13,8]",2.19591e-06,1.99977e-07,3.71834e-07,4.00581e-07,1.63197e-06,2.16028e-06,2.8847e-06,5.07897,1000.0,0.00135042,2.25614
"beta_off[14,1]",3.73918e-05,5.69215e-06,8.80702e-06,5.18189e-06,2.8592e-05,3.30906e-05,5.75919e-05,4.75499,1000.0,0.00126428,2.6337
"beta_off[14,2]",1.25959e-06,2.33688e-07,3.3486e-07,3.00772e-07,8.36045e-07,1.18961e-06,1.82202e-06,4.34702,1000.0,0.00115581,3.95758
"beta_off[14,3]",1.04576e-06,1.96246e-07,2.9548e-07,4.08675e-07,6.46879e-07,9.94532e-07,1.51693e-06,4.48695,1000.0,0.00119301,3.28971
"beta_off[14,4]",4.23966,1.79206,2.54216,1.76438,0.0975507,4.97282,7.01995,4.50454,1000.0,0.00119769,3.30379
"beta_off[14,5]",4.3062e-07,5.53853e-08,1.28948e-07,9.66919e-08,2.88469e-07,3.94691e-07,7.48481e-07,5.23277,1000.0,0.00139132,2.1438
"beta_off[14,6]",1.28217e-06,1.85991e-07,2.88182e-07,3.07718e-07,8.67469e-07,1.29754e-06,1.83665e-06,4.5758,1000.0,0.00121664,3.04423
"beta_off[14,7]",1.46927e-06,2.62984e-07,4.27388e-07,4.40025e-07,9.92194e-07,1.37446e-06,2.34884e-06,4.6093,1000.0,0.00122554,2.89335
"beta_off[14,8]",1.16273e-06,1.038e-07,2.11515e-07,2.56404e-07,8.34176e-07,1.17512e-06,1.46694e-06,5.75872,1000.0,0.00153116,1.85331
"beta_off[15,1]",2.4037,0.275064,0.390201,0.447887,1.90326,2.36565,2.97541,4.35875,1000.0,0.00115893,3.80566
"beta_off[15,2]",1.25066e-06,1.18357e-07,2.27353e-07,2.08556e-07,9.71364e-07,1.21429e-06,1.71337e-06,5.36618,1000.0,0.00142679,2.08158
"beta_off[15,3]",1.55133e-06,2.96573e-07,4.78063e-07,3.59444e-07,9.47915e-07,1.39291e-06,2.5161e-06,4.62769,1000.0,0.00123043,2.86647
"beta_off[15,4]",1.79119,0.652908,0.926177,1.30601,0.669223,1.84043,2.79169,4.45046,1000.0,0.00118331,3.40795
"beta_off[15,5]",5.58856e-07,7.12423e-08,1.30385e-07,1.12523e-07,3.51493e-07,5.21257e-07,7.67558e-07,5.18693,1000.0,0.00137913,2.17074
"beta_off[15,6]",1.64006e-06,1.67629e-07,3.13289e-07,2.02468e-07,1.01538e-06,1.69593e-06,2.08189e-06,6.68256,1000.0,0.00177679,1.69468
