,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
"beta_def[18,1]",6.61186e-05,9.07755e-06,1.47327e-05,1.60287e-05,4.20896e-05,6.56009e-05,9.04888e-05,4.84249,1000.0,0.00128755,2.53843
"beta_def[18,2]",3.46131e-06,4.1153e-07,7.15164e-07,7.5553e-07,2.32797e-06,3.3774e-06,4.74359e-06,4.63445,1000.0,0.00123223,2.86693
"beta_def[18,3]",2.6619e-06,2.39499e-07,4.96893e-07,6.25853e-07,1.94935e-06,2.60093e-06,3.41815e-06,5.14527,1000.0,0.00136805,2.214
"beta_def[18,4]",6.92496e-05,8.07205e-06,1.37182e-05,1.60084e-05,4.53553e-05,6.97889e-05,9.13499e-05,4.73623,1000.0,0.00125929,2.68088
"beta_def[18,5]",1.68132e-06,3.84271e-07,5.75021e-07,5.30489e-07,8.18549e-07,1.78354e-06,2.70112e-06,4.39319,1000.0,0.00116808,3.6849
"beta_def[18,6]",4.55309e-06,3.10025e-07,6.65986e-07,6.14526e-07,3.63199e-06,4.50083e-06,5.83636e-06,5.20504,1000.0,0.00138394,2.15619
"beta_def[18,7]",3.10897e-06,9.26368e-07,1.31728e-06,1.53596e-06,1.51411e-06,2.89861e-06,5.09242e-06,4.4431,1000.0,0.00118135,3.4642
"beta_def[18,8]",1.79286e-06,4.07467e-07,5.92105e-07,7.92102e-07,8.27316e-07,1.73769e-06,2.6106e-06,4.34538,1000.0,0.00115537,3.89687
"beta_def[19,1]",8.44557e-05,9.98867e-06,1.6263e-05,6.40225e-06,4.34238e-05,9.02678e-05,9.90212e-05,4.82896,1000.0,0.00128395,2.50951
"beta_def[19,2]",3.19776e-06,3.91307e-07,6.93841e-07,7.40362e-07,1.86432e-06,3.27615e-06,4.30709e-06,4.69576,1000.0,0.00124853,2.74267
"beta_def[19,3]",2.07998e-06,3.74312e-07,5.66392e-07,5.43971e-07,1.37461e-06,1.81644e-06,2.91298e-06,4.83806,1000.0,0.00128637,2.51064
"beta_def[19,4]",8.95621e-05,1.67267e-05,2.4946e-05,1.77903e-05,5.29939e-05,0.000102566,0.000114993,4.67409,1000.0,0.00124277,2.77848
"beta_def[19,5]",1.65718e-06,3.22332e-07,5.16994e-07,7.50598e-07,8.71569e-07,1.62372e-06,2.36522e-06,4.52084,1000.0,0.00120202,3.16135
"beta_def[19,6]",3.62234e-06,4.89248e-07,8.8206e-07,1.11416e-06,2.39414e-06,3.46955e-06,4.97049e-06,4.74635,1000.0,0.00126198,2.65706
"beta_def[19,7]",2.59293e-06,1.41156e-07,3.7809e-07,2.5992e-07,2.04995e-06,2.59119e-06,3.31624e-06,5.469,1000.0,0.00145413,1.98
"beta_def[19,8]",1.92577e-06,1.52353e-07,2.56645e-07,3.61278e-07,1.54491e-06,1.94611e-06,2.28593e-06,5.00525,1000.0,0.00133082,2.30878
"beta_def[20,1]",6.16335e-05,7.48174e-06,1.57342e-05,1.7642e-05,3.7897e-05,6.23853e-05,8.66536e-05,5.52132,1000.0,0.00146804,1.97041
"beta_def[20,2]",2.11002e-06,9.9788e-08,3.42531e-07,4.2331e-07,1.6017e-06,2.08763e-06,2.67988e-06,6.29737,1000.0,0.00167438,1.69531
"beta_def[20,3]",1.51547e-06,3.35257e-07,5.04986e-07,4.57574e-07,9.1968e-07,1.36803e-06,2.59239e-06,4.40646,1000.0,0.00117161,3.64909
"beta_def[20,4]",3.76098,3.01099,4.27136,0.853845,0.735186,1.58928,11.2584,4.27959,1000.0,0.00113788,4.35271
"beta_def[20,5]",9.79751e-07,1.31841e-07,2.17625e-07,2.52927e-07,6.94258e-07,9.71679e-07,1.40229e-06,4.79049,1000.0,0.00127372,2.57902
"beta_def[20,6]",1.39311e-06,6.9515e-08,1.62066e-07,1.27802e-07,1.20939e-06,1.35813e-06,1.76224e-06,8.4944,1000.0,0.00225853,1.39946
"beta_def[20,7]",3.11458e-06,2.13156e-07,4.73383e-07,4.84353e-07,2.2656e-06,3.16619e-06,3.74458e-06,5.06927,1000.0,0.00134784,2.27158
"beta_def[20,8]",1.19615e-06,3.30523e-07,4.8756e-07,6.48572e-07,5.86865e-07,1.17304e-06,2.00084e-06,4.55337,1000.0,0.00121067,3.0391
"beta_def[21,1]",4.25463e-05,1.12791e-05,1.72571e-05,2.19797e-05,1.95001e-05,4.0153e-05,7.22268e-05,4.49353,1000.0,0.00119476,3.20041
"beta_def[21,2]",2.79402e-06,2.43167e-07,5.53489e-07,4.1749e-07,2.17105e-06,2.64916e-06,3.86476e-06,4.94856,1000.0,0.00131575,2.39467
"beta_def[21,3]",1.95383e-06,5.69555e-08,1.59649e-07,1.24466e-07,1.67656e-06,1.97082e-06,2.21519e-06,7.27336,1000.0,0.00193388,1.54342
"beta_def[21,4]",2.13117,1.42856,2.02641,2.63883,0.0654713,1.88203,4.66802,4.56841,1000.0,0.00121467,3.04391
"beta_def[21,5]",1.96952e-06,3.4391e-07,5.74668e-07,7.77901e-07,1.02779e-06,1.95568e-06,2.81592e-06,4.76023,1000.0,0.00126567,2.62425
"beta_def[21,6]",2.37345e-06,5.98436e-07,8.80943e-07,7.3964e-07,1.25008e-06,2.09059e-06,3.8888e-06,4.52851,1000.0,0.00120406,3.14382
"beta_def[21,7]",3.9674e-06,4.64899e-07,8.59073e-07,1.18092e-06,2.78677e-06,3.96049e-06,5.37571e-06,4.9383,1000.0,0.00131302,2.41383
"beta_def[21,8]",2.02944e-06,2.42977e-07,4.88933e-07,5.09596e-07,1.13565e-06,2.0245e-06,2.89277e-06,5.16599,1000.0,0.00137356,2.20674
"beta_def[22,1]",2.58556e-05,2.14817e-06,4.58159e-06,3.35682e-06,2.09572e-05,2.46189e-05,3.40491e-05,5.38234,1000.0,0.00143108,2.02688
"beta_def[22,2]",4.48652e-06,4.28108e-07,6.85255e-07,6.722e-07,3.32669e-06,4.6851e-06,5.38649e-06,5.38396,1000.0,0.00143151,2.03019
"beta_def[22,3]",2.75588e-06,3.4313e-07,6.45648e-07,6.93337e-07,1.90822e-06,2.58324e-06,4.08353e-06,4.79823,1000.0,0.00127578,2.56947
"beta_def[22,4]",1.6852,0.665084,0.943455,0.908636,0.215973,1.86971,2.76225,4.32977,1000.0,0.00115122,4.00031
"beta_def[22,5]",2.5141e-06,4.68239e-07,7.38713e-07,1.01028e-06,1.40661e-06,2.51925e-06,3.62642e-06,4.77184,1000.0,0.00126876,2.59087
"beta_def[22,6]",3.34861e-06,3.44542e-07,7.23523e-07,9.38911e-07,2.18986e-06,3.43859e-06,4.61684e-06,5.41709,1000.0,0.00144032,2.03489
"beta_def[22,7]",2.92172e-06,4.21544e-07,6.55591e-07,7.49842e-07,1.96273e-06,2.86414e-06,4.16234e-06,4.54429,1000.0,0.00120826,3.1196
"beta_def[22,8]",2.37262e-06,4.13428e-07,6.20642e-07,7.06461e-07,1.23519e-06,2.40784e-06,3.26128e-06,4.43113,1000.0,0.00117817,3.45067
"beta_def[23,1]",1.53361e-05,3.71728e-06,5.50931e-06,6.54999e-06,6.99879e-06,1.5403e-05,2.37042e-05,4.44187,1000.0,0.00118103,3.42988
"beta_def[23,2]",2.3511e-06,1.00234e-07,2.71147e-07,2.45561e-07,1.86115e-06,2.37221e-06,2.83236e-06,5.64434,1000.0,0.00150075,1.9184
"beta_def[23,3]",2.16858e-06,3.14809e-07,5.44039e-07,4.63843e-07,1.44797e-06,2.11636e-06,3.35698e-06,4.60821,1000.0,0.00122526,2.95551
"beta_def[23,4]",3.10655,1.76143,2.49861,3.4493,0.198412,3.26744,5.65062,4.33416,1000.0,0.00115239,4.17756
"beta_def[23,5]",2.47235e-06,1.27118e-07,3.44052e-07,3.15768e-07,1.95593e-06,2.4473e-06,3.06968e-06,5.62407,1000.0,0.00149536,1.92433
"beta_def[23,6]",2.63484e-06,3.74258e-07,6.24789e-07,7.46362e-07,1.6706e-06,2.72525e-06,3.65302e-06,4.55203,1000.0,0.00121032,3.05262
"beta_def[23,7]",3.06523e-06,4.92617e-07,8.40415e-07,7.89484e-07,2.093e-06,2.78545e-06,4.70207e-06,4.97011,1000.0,0.00132148,2.38481
"beta_def[23,8]",1.63368e-06,2.5825e-07,4.10616e-07,5.9272e-07,1.03953e-06,1.5379e-06,2.19713e-06,5.06624,1000.0,0.00134704,2.27924
"beta_def[24,1]",1.17477e-05,1.66229e-06,2.77943e-06,2.44074e-06,8.3889e-06,1.08028e-05,1.73697e-05,4.6993,1000.0,0.00124947,2.71747
"beta_def[24,2]",5.64879e-06,7.35674e-07,1.2698e-06,1.85601e-06,3.85786e-06,5.40022e-06,7.40077e-06,5.032,1000.0,0.00133793,2.28613
"beta_def[24,3]",4.16915e-06,5.11382e-07,8.23185e-07,8.43006e-07,2.42546e-06,4.31045e-06,5.30263e-06,4.7255,1000.0,0.00125644,2.68783
"beta_def[24,4]",9.26045e-05,1.32215e-05,1.95601e-05,2.77763e-05,6.76152e-05,9.30878e-05,0.00011871,5.00223,1000.0,0.00133002,2.35354
"beta_def[24,5]",2.38906e-06,4.37969e-07,7.58754e-07,8.8551e-07,1.44326e-06,2.29965e-06,3.73056e-06,4.64059,1000.0,0.00123386,2.83072
"beta_def[24,6]",4.31608e-06,9.00524e-07,1.35995e-06,1.75591e-06,2.17843e-06,4.70392e-06,6.45246e-06,4.43112,1000.0,0.00117817,3.50758
"beta_def[24,7]",3.93176e-06,7.82347e-07,1.24598e-06,1.29437e-06,2.45568e-06,3.66605e-06,6.6072e-06,4.78671,1000.0,0.00127271,2.58523
"beta_def[24,8]",2.13935e-06,3.49091e-07,5.28849e-07,3.09467e-07,1.27315e-06,2.16865e-06,3.09909e-06,4.46342,1000.0,0.00118676,3.31975
"beta_def[25,1]",2.85109e-05,3.93927e-06,6.51384e-06,7.62198e-06,1.81695e-05,2.8819e-05,3.96496e-05,4.99592,1000.0,0.00132834,2.34167
"beta_def[25,2]",2.38715e-06,4.83475e-07,7.1321e-07,9.82529e-07,1.36846e-06,2.41713e-06,3.36552e-06,4.37111,1000.0,0.00116221,3.77383
"beta_def[25,3]",1.20845e-06,2.10983e-07,3.5007e-07,2.5445e-07,8.26092e-07,1.07629e-06,1.86579e-06,4.72585,1000.0,0.00125653,2.67384
"beta_def[25,4]",0.000103158,1.09251e-05,1.68742e-05,1.25452e-05,8.13638e-05,9.84396e-05,0.000137319,4.78201,1000.0,0.00127147,2.62626
"beta_def[25,5]",3.01438e-06,6.75109e-07,1.0092e-06,1.18908e-06,1.42754e-06,3.15524e-06,4.38096e-06,4.57697,1000.0,0.00121695,3.02655
"beta_def[25,6]",3.06541e-06,4.56552e-07,7.59958e-07,3.84161e-07,2.37606e-06,2.65572e-06,4.73612e-06,5.27782,1000.0,0.00140329,2.13526
"beta_def[25,7]",2.78942e-06,2.56781e-07,4.79877e-07,4.35837e-07,2.22198e-06,2.70875e-06,3.86089e-06,5.23816,1000.0,0.00139275,2.12736
"beta_def[25,8]",1.42713e-06,1.42098e-07,2.49862e-07,2.11057e-07,1.16609e-06,1.32283e-06,1.95005e-06,4.58292,1000.0,0.00121853,2.97954
"beta_def[26,1]",9.32475e-06,8.87729e-07,1.54912e-06,1.34561e-06,7.59947e-06,9.13195e-06,1.26511e-05,5.00636,1000.0,0.00133112,2.31265
"beta_def[26,2]",1.78832e-06,1.1167e-07,3.28821e-07,3.16445e-07,1.38583e-06,1.67098e-06,2.38213e-06,5.80912,1000.0,0.00154456,1.84909
"beta_def[26,3]",1.75338e-06,2.15476e-07,3.65486e-07,3.9327e-07,1.25354e-06,1.65469e-06,2.50037e-06,4.53617,1000.0,0.0012061,3.07301
"beta_def[26,4]",6.94776e-05,9.42315e-06,1.75389e-05,2.22068e-05,4.23181e-05,7.12969e-05,9.68096e-05,5.11778,1000.0,0.00136074,2.2188
"beta_def[26,5]",7.75705e-07,1.57775e-07,2.52953e-07,2.63285e-07,3.77679e-07,7.39519e-07,1.08788e-06,4.70936,1000.0,0.00125215,2.72057
"beta_def[26,6]",1.89284e-06,3.43806e-07,5.6667e-07,5.19602e-07,8.59382e-07,1.83142e-06,2.80705e-06,4.85776,1000.0,0.00129161,2.46995
"beta_def[26,7]",2.70166e-06,1.54855e-07,3.98779e-07,2.76738e-07,2.1529e-06,2.62623e-06,3.67244e-06,5.08959,1000.0,0.00135325,2.23943
"beta_def[26,8]",1.20095e-06,1.55738e-07,2.65617e-07,3.17496e-07,7.82853e-07,1.23249e-06,1.57531e-06,5.47109,1000.0,0.00145468,1.98207
"beta_def[27,1]",1.77357e-05,3.44911e-06,5.57023e-06,7.0313e-06,1.05321e-05,1.62172e-05,2.81517e-05,4.6556,1000.0,0.00123785,2.80405
"beta_def[27,2]",1.85073e-06,3.50497e-07,5.0653e-07,6.77188e-07,1.27234e-06,1.81277e-06,2.70716e-06,4.80314,1000.0,0.00127708,2.75686
"beta_def[27,3]",1.72556e-06,2.04649e-07,4.29976e-07,4.73929e-07,1.09229e-06,1.68046e-06,2.53037e-06,5.00742,1000.0,0.0013314,2.32847
"beta_def[27,4]",3.11197,2.11219,2.9961,1.88831,0.175673,2.10262,8.07461,4.47612,1000.0,0.00119013,3.38156
"beta_def[27,5]",1.84044e-06,4.64314e-07,6.63799e-07,6.60003e-07,7.12072e-07,1.92736e-06,2.72622e-06,4.38208,1000.0,0.00116513,3.72229
"beta_def[27,6]",2.62453e-06,4.37263e-07,6.88294e-07,8.13988e-07,1.3661e-06,2.71595e-06,3.64346e-06,4.56487,1000.0,0.00121373,3.00765
"beta_def[27,7]",3.3088e-06,6.38303e-07,1.00858e-06,1.2566e-06,2.00175e-06,3.47753e-06,5.14532e-06,4.54906,1000.0,0.00120953,3.06559
"beta_def[27,8]",1.82593e-06,2.32248e-07,3.85827e-07,4.80285e-07,1.28905e-06,1.73059e-06,2.43724e-06,5.21619,1000.0,0.00138691,2.15421
"beta_def[28,1]",1.3136e-05,8.73069e-07,1.48743e-06,1.57412e-06,1.0799e-05,1.30241e-05,1.59033e-05,5.125,1000.0,0.00136266,2.23172
"beta_def[28,2]",3.3031e-06,8.54706e-07,1.28687e-06,1.70719e-06,1.56611e-06,2.99569e-06,5.34956e-06,4.44784,1000.0,0.00118261,3.3978
"beta_def[28,3]",1.50435e-06,3.93708e-07,5.90188e-07,8.5157e-07,7.98103e-07,1.46805e-06,2.48563e-06,4.66498,1000.0,0.00124035,2.7911
"beta_def[28,4]",2.85279,1.79253,2.54269,1.24628,0.65979,1.80461,7.15463,4.54246,1000.0,0.00120777,3.10775
"beta_def[28,5]",1.82246e-06,3.23094e-07,5.39141e-07,4.06155e-07,1.32228e-06,1.64325e-06,3.12894e-06,4.8185,1000.0,0.00128117,2.53816
"beta_def[28,6]",2.82541e-06,1.49734e-07,3.87218e-07,2.87208e-07,2.07815e-06,2.9181e-06,3.35365e-06,5.85694,1000.0,0.00155727,1.82808
"beta_def[28,7]",1.9387e-06,2.42321e-07,4.44151e-07,1.68096e-07,1.4572e-06,1.84378e-06,3.19547e-06,4.5748,1000.0,0.00121637,2.98868
"beta_def[28,8]",1.70156e-06,2.84227e-07,5.0524e-07,4.7717e-07,9.64538e-07,1.65641e-06,2.81242e-06,4.76719,1000.0,0.00126752,2.62334
"beta_def[29,1]",3.60245e-05,2.80959e-06,5.28175e-06,5.67762e-06,2.78833e-05,3.6223e-05,4.36469e-05,5.79939,1000.0,0.00154197,1.8486
"beta_def[29,2]",1.86723e-06,2.45883e-07,4.09616e-07,2.37802e-07,1.3879e-06,1.71872e-06,2.78236e-06,4.85875,1000.0,0.00129187,2.5767
"beta_def[29,3]",2.08599e-06,4.55453e-07,6.68266e-07,9.21134e-07,1.04962e-06,2.25428e-06,3.0005e-06,4.44915,1000.0,0.00118296,3.45145
"beta_def[29,4]",2.58107e-05,4.48869e-06,6.78167e-06,8.85661e-06,1.42411e-05,2.56022e-05,3.54253e-05,4.39099,1000.0,0.0011675,3.67301
"beta_def[29,5]",2.12377e-06,2.5029e-07,3.73755e-07,3.76565e-07,1.41055e-06,2.21645e-06,2.53148e-06,4.83705,1000.0,0.0012861,2.51731
"beta_def[29,6]",3.20264e-06,3.45112e-07,7.4403e-07,7.45163e-07,2.26603e-06,3.15253e-06,4.85055e-06,4.88394,1000.0,0.00129857,2.43754
"beta_def[29,7]",2.46836e-06,4.53872e-07,7.04614e-07,5.21858e-07,1.28367e-06,2.5664e-06,3.77321e-06,4.69203,1000.0,0.00124754,2.75605
"beta_def[29,8]",8.82159e-07,1.77862e-07,2.83399e-07,9.83127e-08,5.50823e-07,7.82998e-07,1.5867e-06,4.62562,1000.0,0.00122988,2.89133
"beta_def[30,1]",1.92808e-05,8.82558e-07,2.63806e-06,2.21936e-06,1.43832e-05,1.92374e-05,2.42279e-05,6.04337,1000.0,0.00160684,1.78384
"beta_def[30,2]",4.40678e-06,6.25012e-07,9.96109e-07,1.31338e-06,2.94132e-06,4.53222e-06,5.86946e-06,4.64222,1000.0,0.0012343,2.85267
"beta_def[30,3]",2.24534e-06,4.91911e-07,8.74815e-07,9.05137e-07,1.15531e-06,1.98808e-06,3.8566e-06,4.58457,1000.0,0.00121897,2.96829
"beta_def[30,4]",1.72314e-05,2.05129e-06,3.56822e-06,3.55293e-06,1.16313e-05,1.73562e-05,2.32487e-05,5.04609,1000.0,0.00134168,2.31721
"beta_def[30,5]",4.09704e-06,2.60206e-07,6.09648e-07,6.00969e-07,3.25375e-06,3.94835e-06,5.14848e-06,5.17301,1000.0,0.00137543,2.1819
"beta_def[30,6]",3.85128e-06,4.47242e-07,7.95194e-07,1.00904e-06,2.68583e-06,3.96741e-06,5.09569e-06,4.76816,1000.0,0.00126778,2.63188
"beta_def[30,7]",3.85027e-06,2.8794e-07,6.29928e-07,7.31434e-07,2.9874e-06,3.67042e-06,4.91613e-06,5.39037,1000.0,0.00143322,2.0368
"beta_def[30,8]",1.6621e-06,2.54853e-07,3.73499e-07,4.16905e-07,1.09245e-06,1.65717e-06,2.25962e-06,4.60864,1000.0,0.00122537,2.93076
"beta_def[31,1]",5.37435e-05,1.42828e-05,2.11414e-05,1.68922e-05,2.40631e-05,5.06775e-05,9.59027e-05,4.39501,1000.0,0.00116857,3.6035
"beta_def[31,2]",3.58893e-06,7.32257e-07,1.11748e-06,7.58401e-07,1.70244e-06,3.62988e-06,5.82875e-06,4.4741,1000.0,0.0011896,3.3076
"beta_def[31,3]",3.13288e-06,1.68169e-07,5.14962e-07,5.60894e-07,2.21891e-06,3.17026e-06,3.97094e-06,5.31463,1000.0,0.00141308,2.06873
"beta_def[31,4]",0.000555022,7.79796e-05,0.000151149,0.000129616,0.00037012,0.000540202,0.000878421,4.7988,1000.0,0.00127593,2.55979
"beta_def[31,5]",2.57507e-06,3.30864e-07,5.17019e-07,4.67677e-07,1.93025e-06,2.43281e-06,3.48851e-06,5.38455,1000.0,0.00143167,2.06228
"beta_def[31,6]",5.01047e-06,8.17664e-07,1.43134e-06,1.05004e-06,2.77937e-06,5.25787e-06,7.9473e-06,4.57937,1000.0,0.00121759,2.98993
"beta_def[31,7]",3.73731e-06,6.80876e-07,1.14584e-06,1.24048e-06,1.64386e-06,3.84807e-06,5.2144e-06,4.96976,1000.0,0.00132138,2.36838
"beta_def[31,8]",2.93565e-06,3.87314e-07,6.80506e-07,7.42403e-07,1.89652e-06,2.72535e-06,4.02032e-06,4.85744,1000.0,0.00129152,2.47947
"beta_def[32,1]",9.20423e-05,1.81814e-05,2.81388e-05,1.73767e-05,5.21801e-05,8.49671e-05,0.000155772,4.55982,1000.0,0.00121239,3.02494
"beta_def[32,2]",3.60528e-06,5.52818e-07,9.03526e-07,9.72689e-07,1.93735e-06,3.75064e-06,4.87276e-06,4.72725,1000.0,0.00125691,2.66997
"beta_def[32,3]",1.67362e-06,2.52737e-07,4.0648e-07,4.81279e-07,9.5171e-07,1.75366e-06,2.33321e-06,5.1711,1000.0,0.00137492,2.1985
"beta_def[32,4]",2.09853,1.02992,1.46096,2.15873,0.395321,2.07511,3.81972,4.44472,1000.0,0.00118178,3.41891
"beta_def[32,5]",1.34415e-06,2.56117e-07,3.83111e-07,2.95733e-07,8.76879e-07,1.16411e-06,1.93555e-06,4.59811,1000.0,0.00122257,2.93901
"beta_def[32,6]",4.00594e-06,8.098e-07,1.23748e-06,9.94911e-07,1.511e-06,4.34875e-06,5.3908e-06,4.67342,1000.0,0.00124259,2.77728
"beta_def[32,7]",4.69288e-06,8.12425e-07,1.20125e-06,9.78165e-07,3.06631e-06,4.39788e-06,6.6987e-06,4.58603,1000.0,0.00121936,2.99632
"beta_def[32,8]",1.63808e-06,2.43234e-07,3.58924e-07,4.39204e-07,1.1236e-06,1.77199e-06,2.08731e-06,4.90306,1000.0,0.00130365,2.50227
"beta_def[33,1]",1.99394e-05,2.37932e-06,3.82521e-06,4.604e-06,1.3924e-05,2.03528e-05,2.58453e-05,4.9344,1000.0,0.00131198,2.41902
"beta_def[33,2]",2.92844e-06,5.18672e-07,9.68474e-07,8.34021e-07,1.64453e-06,2.70897e-06,4.73389e-06,4.69397,1000.0,0.00124806,2.72615
"beta_def[33,3]",4.01501e-06,4.81397e-07,8.29914e-07,1.19311e-06,2.84339e-06,3.85262e-06,5.2e-06,5.04581,1000.0,0.0013416,2.27532
"beta_def[33,4]",0.97262,0.434397,0.616185,0.836276,0.16271,0.983192,1.75779,4.40288,1000.0,0.00117066,3.66426
"beta_def[33,5]",2.66687e-06,4.37708e-07,8.219e-07,7.67167e-07,1.11261e-06,2.57647e-06,3.97292e-06,4.6729,1000.0,0.00124245,2.76334
"beta_def[33,6]",3.58926e-06,4.59019e-07,7.26497e-07,8.09872e-07,2.34978e-06,3.6048e-06,4.5909e-06,4.88123,1000.0,0.00129785,2.45888
"beta_def[33,7]",4.36628e-06,7.07202e-07,1.04907e-06,1.15175e-06,2.40889e-06,4.5317e-06,5.51655e-06,4.68136,1000.0,0.0012447,2.7363
"beta_def[33,8]",2.97267e-06,7.08021e-07,1.08008e-06,1.12489e-06,1.27005e-06,3.22335e-06,4.85344e-06,4.36671,1000.0,0.00116104,3.73539
"beta_def[34,1]",0.000110097,1.52793e-05,2.4891e-05,2.08993e-05,6.10732e-05,0.000115173,0.000145059,4.59771,1000.0,0.00122246,2.92882
"beta_def[34,2]",3.74864e-06,6.62576e-07,1.04321e-06,8.21851e-07,2.08455e-06,3.65238e-06,5.78259e-06,4.61488,1000.0,0.00122703,2.95333
"beta_def[34,3]",2.0362e-06,4.71334e-07,7.21965e-07,3.4212e-07,1.39502e-06,1.63959e-06,3.63635e-06,4.73395,1000.0,0.00125869,2.66391
"beta_def[34,4]",2.53883,2.40637,3.41341,0.607042,0.0748486,0.825733,8.44951,4.38584,1000.0,0.00116613,3.72125
"beta_def[34,5]",1.96516e-06,2.88248e-07,4.31532e-07,4.06324e-07,1.27173e-06,1.92533e-06,2.78157e-06,4.55064,1000.0,0.00120995,3.08484
"beta_def[34,6]",2.09394e-06,3.85453e-07,7.02381e-07,8.07769e-07,1.04874e-06,2.30466e-06,3.02999e-06,5.07071,1000.0,0.00134823,2.27449
"beta_def[34,7]",3.41648e-06,3.91923e-07,5.8149e-07,2.68972e-07,2.66814e-06,3.22074e-06,4.77584e-06,4.6388,1000.0,0.00123339,2.84278
"beta_def[34,8]",2.62231e-06,2.44631e-07,4.93575e-07,4.61153e-07,1.99449e-06,2.60103e-06,3.50276e-06,5.37999,1000.0,0.00143046,2.02917
"beta_def[35,1]",1.82041e-05,4.31206e-06,6.87209e-06,7.09921e-06,8.70201e-06,1.65817e-05,3.0199e-05,4.59048,1000.0,0.00122054,2.96738
"beta_def[35,2]",5.1066e-06,4.7261e-07,8.30254e-07,6.01981e-07,3.98967e-06,5.1248e-06,7.04503e-06,5.21781,1000.0,0.00138734,2.16326
"beta_def[35,3]",2.64673e-06,1.46735e-07,3.92965e-07,5.2435e-07,2.01585e-06,2.66914e-06,3.22494e-06,5.26078,1000.0,0.00139876,2.10185
"beta_def[35,4]",0.000123064,5.84291e-06,1.61603e-05,1.11904e-05,0.000101131,0.000118855,0.000160698,5.75435,1000.0,0.00153,1.8741
"beta_def[35,5]",1.22858e-06,2.79865e-07,4.13941e-07,4.03931e-07,5.88833e-07,1.37409e-06,1.77492e-06,4.84136,1000.0,0.00128724,2.54651
"beta_def[35,6]",2.56584e-06,4.16326e-07,8.47589e-07,9.37247e-07,1.54326e-06,2.40437e-06,4.1543e-06,5.21017,1000.0,0.00138531,2.16393
"beta_def[35,7]",5.3613e-06,8.0728e-07,1.35627e-06,1.6608e-06,3.54336e-06,5.28941e-06,8.09114e-06,4.46589,1000.0,0.00118741,3.32564
"beta_def[35,8]",2.47501e-06,4.26374e-07,6.82821e-07,5.61721e-07,1.52123e-06,2.26886e-06,3.60196e-06,4.74071,1000.0,0.00126048,2.64491
"beta_def[36,1]",4.89097e-05,7.74485e-06,1.31931e-05,1.32796e-05,2.6777e-05,5.06427e-05,6.88905e-05,5.23153,1000.0,0.00139098,2.15319
"beta_def[36,2]",7.69203e-06,6.92445e-07,1.56113e-06,1.56697e-06,5.55683e-06,7.70552e-06,1.06392e-05,5.36568,1000.0,0.00142666,2.06745
"beta_def[36,3]",5.45983e-06,7.85871e-07,1.16625e-06,6.85029e-07,4.17297e-06,4.94841e-06,7.51948e-06,4.84395,1000.0,0.00128793,2.49957
"beta_def[36,4]",2.26514,1.67443,2.37518,0.864277,0.360851,1.18626,6.34478,4.40389,1000.0,0.00117093,3.57023
"beta_def[36,5]",2.16192e-06,2.83612e-07,5.92281e-07,7.15908e-07,1.36762e-06,2.05482e-06,3.22292e-06,5.0262,1000.0,0.00133639,2.30707
"beta_def[36,6]",5.31259e-06,1.01085e-06,1.57387e-06,2.18506e-06,3.32378e-06,5.11347e-06,7.65431e-06,5.11722,1000.0,0.00136059,2.23017
"beta_def[36,7]",3.2891e-06,9.55435e-07,1.37793e-06,4.56638e-07,2.2474e-06,2.60476e-06,6.01837e-06,4.61762,1000.0,0.00122776,2.88118
"beta_def[36,8]",2.49209e-06,4.70842e-07,7.89366e-07,8.638e-07,1.36389e-06,2.461e-06,3.87647e-06,4.83233,1000.0,0.00128484,2.52565
sigma,7.62921e-06,5.18353e-07,1.04637e-06,1.13724e-06,6.03257e-06,7.62875e-06,9.48908e-06,4.8095,1000.0,0.00127877,2.54733
